,plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not
531,139459672,547702275,28.645646218000003,-0.9726500459999999,False,2021-04-14 08:26,4.6 secs,Mapbox Satellite,,POINT(28.645646218 -0.972650046),Non-crop
532,139459673,547702276,29.957621614,-1.705541275,False,2021-04-14 08:30,213.0 secs,Mapbox Satellite,,POINT(29.957621614 -1.705541275),Cropland
533,139459674,547702278,30.116690002,-2.921475595,False,2021-04-14 08:32,152.7 secs,Mapbox Satellite,,POINT(30.116690002 -2.921475595),Non-crop
534,139459675,547702279,29.22434551,-1.97530679,False,2021-04-14 08:33,24.3 secs,Mapbox Satellite,,POINT(29.22434551 -1.97530679),Non-crop
535,139459676,547702282,29.432184668,-2.5519363630000003,False,2021-04-14 08:42,585.6 secs,Mapbox Satellite,,POINT(29.432184668 -2.551936363),Non-crop
536,139459677,547702285,30.224113011,-2.494597417,False,2021-04-14 08:43,34.8 secs,Mapbox Satellite,,POINT(30.224113011 -2.494597417),Non-crop
537,139459678,547702287,30.275039738,-2.027459324,False,2021-04-14 08:43,9.9 secs,Mapbox Satellite,,POINT(30.275039738 -2.027459324),Cropland
538,139459679,547702289,29.958160603000003,-1.180452404,False,2021-04-14 08:43,11.5 secs,Mapbox Satellite,,POINT(29.958160603 -1.180452404),Cropland
539,139459680,547702308,30.171030326999997,-2.9166309860000004,False,2021-04-14 08:48,10.2 secs,Mapbox Satellite w/ Labels,,POINT(30.171030327 -2.916630986),Non-crop
540,139459681,547702312,28.911598626,-2.8637952610000004,False,2021-04-14 08:48,26.7 secs,Mapbox Satellite w/ Labels,,POINT(28.911598626 -2.863795261),Non-crop
541,139459682,547702316,30.900713169,-0.8153974829999999,False,2021-04-14 08:48,19.4 secs,Mapbox Satellite w/ Labels,,POINT(30.900713169 -0.815397483),Cropland
542,139459683,547702317,29.11979711,-1.600677225,False,2021-04-14 08:49,9.8 secs,Mapbox Satellite w/ Labels,,POINT(29.11979711 -1.600677225),Non-crop
543,139459684,547702393,30.696646935,-1.712365434,False,2021-04-14 09:15,1599.6 secs,Mapbox Satellite w/ Labels,,POINT(30.696646935 -1.712365434),Non-crop
544,139459685,547702323,29.750501108,-1.292879768,False,2021-04-14 08:54,14.0 secs,Mapbox Satellite,,POINT(29.750501108 -1.292879768),Cropland
545,139459686,547702324,29.954747005,-1.5519249119999998,False,2021-04-14 08:54,5.4 secs,Mapbox Satellite,,POINT(29.954747005 -1.551924912),Cropland
546,139459687,547702326,28.801480671,-2.388707949,False,2021-04-14 08:55,19.9 secs,Mapbox Satellite,,POINT(28.801480671 -2.388707949),Non-crop
547,139459688,547702328,29.069229709000002,-2.2335388519999997,False,2021-04-14 08:55,15.1 secs,Mapbox Satellite,,POINT(29.069229709 -2.233538852),Cropland
548,139459689,547702335,29.692747184,-2.496212851,False,2021-04-14 08:56,41.0 secs,Mapbox Satellite,,POINT(29.692747184 -2.496212851),Non-crop
549,139459690,547702332,29.067253416,-2.1817522769999997,False,2021-04-14 08:55,4.2 secs,Mapbox Satellite,,POINT(29.067253416 -2.181752277),Non-crop
550,139459691,547702338,28.436190091999997,-2.8634363830000003,False,2021-04-14 08:56,22.1 secs,Mapbox Satellite,,POINT(28.436190092 -2.863436383),Non-crop
551,139459692,547702595,30.322373203,-0.970314762,False,2021-04-14 09:57,3644.9 secs,Mapbox Satellite,,POINT(30.322373203 -0.970314762),Non-crop
552,139459693,547702344,28.856359985,-1.863634581,False,2021-04-14 08:57,14.2 secs,Mapbox Satellite,,POINT(28.856359985 -1.863634581),Cropland
553,139459694,547702345,29.908132191,-1.6582282019999999,False,2021-04-14 08:58,63.8 secs,Mapbox Satellite,,POINT(29.908132191 -1.658228202),Cropland
554,139459695,547702346,30.903947104,-2.967849432,False,2021-04-14 08:58,19.4 secs,Mapbox Satellite,,POINT(30.903947104 -2.967849432),Cropland
555,139459696,547702347,28.49124907,-2.654761548,False,2021-04-14 08:58,8.5 secs,Mapbox Satellite,,POINT(28.49124907 -2.654761548),Non-crop
556,139459697,547702348,28.806151911,-2.76314127,False,2021-04-14 08:58,10.7 secs,Mapbox Satellite,,POINT(28.806151911 -2.76314127),Cropland
557,139459698,547702349,30.531829329,-2.971796711,False,2021-04-14 08:59,26.2 secs,Mapbox Satellite,,POINT(30.531829329 -2.971796711),Non-crop
558,139459699,547702355,29.641820456999998,-2.179059282,False,2021-04-14 09:05,359.6 secs,Mapbox Satellite,,POINT(29.641820457 -2.179059282),Non-crop
559,139459700,547702356,29.696520109,-2.865769085,False,2021-04-14 09:05,26.5 secs,Mapbox Satellite,,POINT(29.696520109 -2.865769085),Cropland
560,139459701,547702357,28.909442669,-2.389605484,False,2021-04-14 09:06,19.5 secs,Mapbox Satellite,,POINT(28.909442669 -2.389605484),Non-crop
561,139459702,547702358,29.170544174,-1.183146777,False,2021-04-14 09:06,8.1 secs,Mapbox Satellite,,POINT(29.170544174 -1.183146777),Non-crop
562,139459703,547702359,28.436190091999997,-2.709221815,False,2021-04-14 09:06,8.9 secs,Mapbox Satellite,,POINT(28.436190092 -2.709221815),Non-crop
563,139459704,547702360,30.539734504000002,-2.968387698,False,2021-04-14 09:06,5.2 secs,Mapbox Satellite,,POINT(30.539734504 -2.968387698),Non-crop
564,139459705,547702361,28.956057483000002,-1.762550425,False,2021-04-14 09:06,15.2 secs,Mapbox Satellite,,POINT(28.956057483 -1.762550425),Non-crop
565,139459706,547702362,28.692800021,-0.926041632,False,2021-04-14 09:06,6.0 secs,Mapbox Satellite,,POINT(28.692800021 -0.926041632),Non-crop
566,139459707,547702363,29.222189553000003,-1.97333167,False,2021-04-14 09:06,4.8 secs,Mapbox Satellite,,POINT(29.222189553 -1.97333167),Non-crop
567,139459708,547702365,29.172700131,-1.7627300030000002,False,2021-04-14 09:07,4.8 secs,Mapbox Satellite,,POINT(29.172700131 -1.762730003),Non-crop
568,139459709,547702366,30.16653875,-2.129245762,False,2021-04-14 09:08,113.8 secs,Mapbox Satellite,,POINT(30.16653875 -2.129245762),Non-crop
569,139459710,547702367,29.691848869,-1.3923702669999998,False,2021-04-14 09:09,5.1 secs,Mapbox Satellite,,POINT(29.691848869 -1.392370267),Non-crop
570,139459711,547702368,28.747858998,-0.923347037,False,2021-04-14 09:10,55.4 secs,Mapbox Satellite,,POINT(28.747858998 -0.923347037),Non-crop
571,139459712,547702369,30.850505094000003,-1.293418619,False,2021-04-14 09:10,13.4 secs,Mapbox Satellite,,POINT(30.850505094 -1.293418619),Non-crop
572,139459713,547702370,29.066175437,-3.025524378,False,2021-04-14 09:10,6.0 secs,Mapbox Satellite,,POINT(29.066175437 -3.025524378),Non-crop
573,139459714,547702371,29.485806341,-0.969955487,False,2021-04-14 09:11,45.8 secs,Mapbox Satellite,,POINT(29.485806341 -0.969955487),Non-crop
574,139459715,547702372,30.691616369000002,-1.4475919430000002,False,2021-04-14 09:11,4.9 secs,Mapbox Satellite,,POINT(30.691616369 -1.447591943),Non-crop
575,139459716,547702374,29.165693272,-2.8114954389999998,False,2021-04-14 09:11,25.6 secs,Mapbox Satellite,,POINT(29.165693272 -2.811495439),Non-crop
576,139459717,547702375,28.436010429,-2.75991109,False,2021-04-14 09:11,5.3 secs,Mapbox Satellite,,POINT(28.436010429 -2.75991109),Non-crop
577,139459718,547702376,28.591665219,-1.4985018380000001,False,2021-04-14 09:11,4.4 secs,Mapbox Satellite,,POINT(28.591665219 -1.498501838),Non-crop
578,139459719,547702378,29.748704476999997,-1.503351076,False,2021-04-14 09:12,13.0 secs,Mapbox Satellite,,POINT(29.748704477 -1.503351076),Cropland
579,139459720,547702380,28.538223209,-1.131152678,False,2021-04-14 09:12,7.2 secs,Mapbox Satellite,,POINT(28.538223209 -1.131152678),Non-crop
580,139459721,547702403,30.429257223,-2.125834517,False,2021-04-14 09:17,301.7 secs,Mapbox Satellite,,POINT(30.429257223 -2.125834517),Non-crop
581,139459722,547702395,29.643257761999998,-2.654223137,False,2021-04-14 09:16,6.3 secs,Mapbox Satellite w/ Labels,,POINT(29.643257762 -2.654223137),Cropland
582,139459723,547702396,29.535295764,-2.393554628,False,2021-04-14 09:16,8.6 secs,Mapbox Satellite w/ Labels,,POINT(29.535295764 -2.393554628),Cropland
583,139459724,547702397,29.172700131,-1.237115734,False,2021-04-14 09:16,9.9 secs,Mapbox Satellite w/ Labels,,POINT(29.172700131 -1.237115734),Non-crop
584,139459725,547702398,30.955233157,-2.3933751219999997,False,2021-04-14 09:16,4.5 secs,Mapbox Satellite w/ Labels,,POINT(30.955233157 -2.393375122),Non-crop
585,139459726,547702399,30.270907487,-2.443358974,False,2021-04-14 09:16,7.0 secs,Mapbox Satellite w/ Labels,,POINT(30.270907487 -2.443358974),Non-crop
586,139459727,547702400,30.012141602,-1.709312524,False,2021-04-14 09:16,7.3 secs,Mapbox Satellite w/ Labels,,POINT(30.012141602 -1.709312524),Cropland
587,139459728,547702401,29.853971529000003,-0.9174189209999999,False,2021-04-14 09:17,8.9 secs,Mapbox Satellite w/ Labels,,POINT(29.853971529 -0.917418921),Non-crop
588,139459729,547702402,30.637635371,-1.6026527469999998,False,2021-04-14 09:17,5.2 secs,Mapbox Satellite w/ Labels,,POINT(30.637635371 -1.602652747),Non-crop
589,139459730,547702437,30.168515044,-2.290170638,False,2021-04-14 09:20,223.0 secs,Mapbox Satellite,,POINT(30.168515044 -2.290170638),Non-crop
590,139459731,547702405,30.061092035,-1.292161298,False,2021-04-14 09:17,5.9 secs,Mapbox Satellite w/ Labels,,POINT(30.061092035 -1.292161298),Non-crop
591,139459732,547702406,29.956543635,-2.598145143,False,2021-04-14 09:17,8.5 secs,Mapbox Satellite w/ Labels,,POINT(29.956543635 -2.598145143),Cropland
592,139459733,547702407,30.848708464,-2.706170953,False,2021-04-14 09:17,4.2 secs,Mapbox Satellite w/ Labels,,POINT(30.848708464 -2.706170953),Non-crop
593,139459734,547702409,29.223806521,-1.127919372,False,2021-04-14 09:17,12.5 secs,Mapbox Satellite w/ Labels,,POINT(29.223806521 -1.127919372),Cropland
594,139459735,547702410,28.857258300999998,-3.018347849,False,2021-04-14 09:17,4.1 secs,Mapbox Satellite w/ Labels,,POINT(28.857258301 -3.018347849),Non-crop
595,139459736,547702411,30.899814854000002,-0.8679355059999999,False,2021-04-14 09:18,7.0 secs,Mapbox Satellite w/ Labels,,POINT(30.899814854 -0.867935506),Non-crop
596,139459737,547702412,28.48657783,-0.761601243,False,2021-04-14 09:18,4.1 secs,Mapbox Satellite w/ Labels,,POINT(28.48657783 -0.761601243),Non-crop
597,139459738,547702413,29.170903499999998,-1.81039961,False,2021-04-14 09:18,4.3 secs,Mapbox Satellite w/ Labels,,POINT(29.1709035 -1.81039961),Non-crop
598,139459739,547702414,28.909083343000002,-0.970135124,False,2021-04-14 09:18,4.6 secs,Mapbox Satellite w/ Labels,,POINT(28.909083343 -0.970135124),Non-crop
599,139459740,547702416,28.640256326,-3.025165552,False,2021-04-14 09:18,3.9 secs,Mapbox Satellite w/ Labels,,POINT(28.640256326 -3.025165552),Non-crop
600,139459741,547702419,29.430208375,-1.551745315,False,2021-04-14 09:18,4.2 secs,Mapbox Satellite w/ Labels,,POINT(29.430208375 -1.551745315),Non-crop
601,139459742,547702420,28.852766724000002,-1.917227068,False,2021-04-14 09:18,5.2 secs,Mapbox Satellite w/ Labels,,POINT(28.852766724 -1.917227068),Non-crop
602,139459743,547702423,30.064146306999998,-0.871169069,False,2021-04-14 09:18,7.8 secs,Mapbox Satellite w/ Labels,,POINT(30.064146307 -0.871169069),Non-crop
603,139459744,547702427,30.014656885,-2.97054076,False,2021-04-14 09:19,22.5 secs,Mapbox Satellite w/ Labels,,POINT(30.014656885 -2.97054076),Cropland
604,139459745,547702429,29.641820456999998,-0.9780391559999999,False,2021-04-14 09:19,4.2 secs,Mapbox Satellite w/ Labels,,POINT(29.641820457 -0.978039156),Non-crop
605,139459746,547702431,28.593641513,-0.9251434340000001,False,2021-04-14 09:19,3.3 secs,Mapbox Satellite w/ Labels,,POINT(28.593641513 -0.925143434),Non-crop
606,139459747,547702438,30.691436705999998,-1.13007491,False,2021-04-14 09:21,5.8 secs,Mapbox Satellite,,POINT(30.691436706 -1.13007491),Non-crop
607,139459747,547702438,30.691436705999998,-1.13007491,True,2021-04-14 09:23,235.1 secs,Mapbox Satellite,,POINT(30.691436706 -1.13007491),Non-crop
608,139459748,547702441,30.221957054,-1.608040523,False,2021-04-14 09:21,40.9 secs,Mapbox Satellite,,POINT(30.221957054 -1.608040523),Non-crop
609,139459749,547702442,30.428718234,-1.232445579,False,2021-04-14 09:21,8.5 secs,Mapbox Satellite,,POINT(30.428718234 -1.232445579),Cropland
610,139459750,547702443,30.852661051,-1.079157649,False,2021-04-14 09:22,6.6 secs,Mapbox Satellite,,POINT(30.852661051 -1.079157649),Non-crop
611,139459751,547702444,30.014477221999996,-1.3954236359999999,False,2021-04-14 09:22,5.5 secs,Mapbox Satellite,,POINT(30.014477222 -1.395423636),Cropland
612,139459752,547702445,30.53596158,-1.026263559,False,2021-04-14 09:22,41.0 secs,Mapbox Satellite,,POINT(30.53596158 -1.026263559),Non-crop
613,139459753,547702455,29.278326509,-2.97054076,False,2021-04-14 09:27,221.6 secs,Mapbox Satellite w/ Labels,,POINT(29.278326509 -2.97054076),Non-crop
614,139459754,547702447,28.435830766,-2.290709197,False,2021-04-14 09:24,4.9 secs,Mapbox Satellite,,POINT(28.435830766 -2.290709197),Non-crop
615,139459755,547702448,30.008548340999997,-2.3942726530000003,False,2021-04-14 09:25,57.1 secs,Mapbox Satellite,,POINT(30.008548341 -2.394272653),Cropland
616,139459756,547702462,30.58652898,-2.28909352,False,2021-04-14 09:29,228.5 secs,Mapbox Satellite,,POINT(30.58652898 -2.28909352),Non-crop
617,139459757,547702458,29.429669386,-2.551577393,False,2021-04-14 09:27,5.4 secs,Mapbox Satellite w/ Labels,,POINT(29.429669386 -2.551577393),Cropland
618,139459758,547702459,28.852227735,-1.657689438,False,2021-04-14 09:27,5.4 secs,Mapbox Satellite w/ Labels,,POINT(28.852227735 -1.657689438),Non-crop
619,139459759,543626721,30.484136536999998,-0.97839843,True,2021-04-14 09:27,25.7 secs,,,POINT(30.484136537 -0.97839843),
620,139459760,547702460,30.905025083,-1.763807471,False,2021-04-14 09:28,10.7 secs,Mapbox Satellite w/ Labels,,POINT(30.905025083 -1.763807471),Cropland
621,139459761,547702461,29.592331035,-1.917227068,False,2021-04-14 09:29,53.5 secs,Mapbox Satellite w/ Labels,,POINT(29.592331035 -1.917227068),Cropland
622,139459762,547702465,29.482392743000002,-2.760628909,False,2021-04-14 09:30,62.7 secs,Mapbox Satellite w/ Labels,,POINT(29.482392743 -2.760628909),Cropland
623,139459763,547702464,28.800762019,-2.335670374,False,2021-04-14 09:29,15.0 secs,Mapbox Satellite,,POINT(28.800762019 -2.335670374),Cropland
624,139459764,547702468,29.541943297,-2.233179799,False,2021-04-14 09:32,135.1 secs,Mapbox Satellite,,POINT(29.541943297 -2.233179799),Non-crop
625,139459765,547702469,30.428358908000003,-2.709760202,False,2021-04-14 09:32,22.4 secs,Mapbox Satellite,,POINT(30.428358908 -2.709760202),Non-crop
626,139459766,547702470,28.436908745,-0.819708957,False,2021-04-14 09:32,5.0 secs,Mapbox Satellite,,POINT(28.436908745 -0.819708957),Non-crop
627,139459767,547702471,28.54001984,-1.606244599,False,2021-04-14 09:32,4.5 secs,Mapbox Satellite,,POINT(28.54001984 -1.606244599),Non-crop
628,139459768,547702472,28.431159527,-2.604785825,False,2021-04-14 09:32,4.4 secs,Mapbox Satellite,,POINT(28.431159527 -2.604785825),Non-crop
629,139459769,547702473,28.854743018,-1.973870339,False,2021-04-14 09:32,5.1 secs,Mapbox Satellite,,POINT(28.854743018 -1.973870339),Non-crop
630,139459770,547702474,28.802378986,-1.816145949,False,2021-04-14 09:33,5.3 secs,Mapbox Satellite,,POINT(28.802378986 -1.816145949),Non-crop
631,139459771,547702496,29.796576931999997,-0.8681151490000001,False,2021-04-14 09:38,300.6 secs,Mapbox Satellite,,POINT(29.796576932 -0.868115149),Non-crop
632,139459772,547702476,28.432956157,-1.916329255,False,2021-04-14 09:33,3.6 secs,Mapbox Satellite,,POINT(28.432956157 -1.916329255),Non-crop
633,139459773,547702477,28.855102344000002,-1.6580486140000001,False,2021-04-14 09:34,21.8 secs,Mapbox Satellite,,POINT(28.855102344 -1.658048614),Cropland
634,139459774,547702478,28.489991428000003,-1.923870867,False,2021-04-14 09:34,3.7 secs,Mapbox Satellite,,POINT(28.489991428 -1.923870867),Non-crop
635,139459775,547702479,30.273782095999998,-2.970720182,False,2021-04-14 09:34,10.4 secs,Mapbox Satellite,,POINT(30.273782096 -2.970720182),Non-crop
636,139459776,543626738,29.226501467,-2.6587098869999997,True,2021-04-14 09:34,28.0 secs,,,POINT(29.226501467 -2.658709887),
637,139459777,547702481,29.960136895999998,-1.0823910079999999,False,2021-04-14 09:35,11.5 secs,Mapbox Satellite,,POINT(29.960136896 -1.082391008),Non-crop
638,139459778,547702483,29.328714246999997,-0.818990378,False,2021-04-14 09:35,4.0 secs,Mapbox Satellite,,POINT(29.328714247 -0.818990378),Non-crop
639,139459779,547702484,29.060605883,-1.811297476,False,2021-04-14 09:35,3.7 secs,Mapbox Satellite,,POINT(29.060605883 -1.811297476),Non-crop
640,139459780,547702495,30.956311136,-1.13097305,False,2021-04-14 09:37,108.6 secs,Mapbox Satellite,,POINT(30.956311136 -1.13097305),Non-crop
641,139459781,547702510,29.324581997,-1.390214946,False,2021-04-14 09:39,121.6 secs,Mapbox Satellite,,POINT(29.324581997 -1.390214946),Non-crop
642,139459782,547702498,29.694723478,-2.650454255,False,2021-04-14 09:38,6.3 secs,Mapbox Satellite,,POINT(29.694723478 -2.650454255),Cropland
643,139459783,547702499,28.74911664,-1.133847098,False,2021-04-14 09:38,5.2 secs,Mapbox Satellite,,POINT(28.74911664 -1.133847098),Non-crop
644,139459784,547702501,29.854151192,-1.863634581,False,2021-04-14 09:38,11.3 secs,Mapbox Satellite,,POINT(29.854151192 -1.863634581),Non-crop
645,139459785,547702505,30.639791326999998,-2.023509206,False,2021-04-14 09:38,11.0 secs,Mapbox Satellite,,POINT(30.639791327 -2.023509206),Cropland
646,139459786,547702506,28.435112114000002,-1.128637885,False,2021-04-14 09:38,5.3 secs,Mapbox Satellite,,POINT(28.435112114 -1.128637885),Non-crop
647,139459787,547702509,29.219494608,-1.076822442,False,2021-04-14 09:39,12.4 secs,Mapbox Satellite,,POINT(29.219494608 -1.076822442),Non-crop
648,139459788,547702515,29.114946208000003,-1.290185506,False,2021-04-14 09:39,17.8 secs,Mapbox Satellite,,POINT(29.114946208 -1.290185506),Non-crop
649,139459789,547702514,29.751579086,-2.077994274,False,2021-04-14 09:39,3.9 secs,Mapbox Satellite,,POINT(29.751579086 -2.077994274),Non-crop
650,139459790,547702518,30.26929052,-1.5001182519999998,False,2021-04-14 09:39,10.4 secs,Mapbox Satellite,,POINT(30.26929052 -1.500118252),Non-crop
651,139459791,547702522,30.114354382,-1.76470536,False,2021-04-14 09:39,11.9 secs,Mapbox Satellite,,POINT(30.114354382 -1.76470536),Non-crop
652,139459792,547702535,30.797602074,-1.9199205030000002,False,2021-04-14 09:41,87.4 secs,Mapbox Satellite,,POINT(30.797602074 -1.919920503),Non-crop
653,139459793,547702528,30.641228631999997,-2.9141189589999996,False,2021-04-14 09:40,13.9 secs,Mapbox Satellite,,POINT(30.641228632 -2.914118959),Non-crop
654,139459794,547702529,28.851868409,-2.388348935,False,2021-04-14 09:40,4.7 secs,Mapbox Satellite,,POINT(28.851868409 -2.388348935),Non-crop
655,139459795,547702530,30.481441591,-1.183865275,False,2021-04-14 09:40,5.0 secs,Mapbox Satellite,,POINT(30.481441591 -1.183865275),Cropland
656,139459796,547702531,29.170364511,-2.758834362,False,2021-04-14 09:40,4.5 secs,Mapbox Satellite,,POINT(29.170364511 -2.758834362),Non-crop
657,139459797,547702532,30.224472336999998,-2.181393211,False,2021-04-14 09:40,19.6 secs,Mapbox Satellite,,POINT(30.224472337 -2.181393211),Non-crop
658,139459798,547702546,30.479465298,-0.762140185,False,2021-04-14 09:45,281.4 secs,Mapbox Satellite,,POINT(30.479465298 -0.762140185),Non-crop
659,139459799,547702539,29.644156076999998,-1.915790567,False,2021-04-14 09:41,11.2 secs,Mapbox Satellite,,POINT(29.644156077 -1.915790567),Non-crop
660,139459800,547702543,30.329200399999994,-1.969920093,False,2021-04-14 09:42,68.5 secs,Mapbox Satellite,,POINT(30.3292004 -1.969920093),Cropland
661,139459801,547702544,28.696393282,-2.551756878,False,2021-04-14 09:42,5.9 secs,Mapbox Satellite,,POINT(28.696393282 -2.551756878),Non-crop
662,139459802,547702558,28.962884679000002,-1.8700990180000001,False,2021-04-14 09:50,444.2 secs,Mapbox Satellite,,POINT(28.962884679 -1.870099018),Non-crop
663,139459803,547702548,29.697598087,-2.443717974,False,2021-04-14 09:45,9.3 secs,Mapbox Satellite,,POINT(29.697598087 -2.443717974),Cropland
664,139459804,547702549,30.954334841999998,-1.132589702,False,2021-04-14 09:46,75.7 secs,Mapbox Satellite,,POINT(30.954334842 -1.132589702),Non-crop
665,139459805,547702550,29.009140165999998,-2.8147254760000004,False,2021-04-14 09:47,15.4 secs,Mapbox Satellite,,POINT(29.009140166 -2.814725476),Cropland
666,139459806,547702551,29.699394718,-2.602811572,False,2021-04-14 09:49,114.3 secs,Mapbox Satellite,,POINT(29.699394718 -2.602811572),Non-crop
667,139459807,547702552,28.960189733000004,-2.235872696,False,2021-04-14 09:49,6.9 secs,Mapbox Satellite,,POINT(28.960189733 -2.235872696),Non-crop
668,139459808,547702553,28.64690386,-2.915913265,False,2021-04-14 09:49,5.1 secs,Mapbox Satellite,,POINT(28.64690386 -2.915913265),Non-crop
669,139459809,547702554,30.853739029,-1.2851562109999999,False,2021-04-14 09:49,15.2 secs,Mapbox Satellite,,POINT(30.853739029 -1.285156211),Non-crop
670,139459810,547702555,29.382695246,-2.498905237,False,2021-04-14 09:49,5.2 secs,Mapbox Satellite,,POINT(29.382695246 -2.498905237),Non-crop
671,139459811,547702556,30.748292314,-2.703837936,False,2021-04-14 09:49,6.7 secs,Mapbox Satellite,,POINT(30.748292314 -2.703837936),Non-crop
672,139459812,547702557,28.543433438,-1.761652534,False,2021-04-14 09:49,5.3 secs,Mapbox Satellite,,POINT(28.543433438 -1.761652534),Non-crop
673,139459813,547702560,29.693286174,-2.2362317480000002,False,2021-04-14 09:50,7.6 secs,Mapbox Satellite,,POINT(29.693286174 -2.236231748),Cropland
674,139459814,547702562,29.589456425999998,-1.869021614,False,2021-04-14 09:50,6.4 secs,Mapbox Satellite,,POINT(29.589456426 -1.869021614),Cropland
675,139459815,547702566,29.223986184,-1.1840449,False,2021-04-14 09:51,66.5 secs,Mapbox Satellite,,POINT(29.223986184 -1.1840449),Non-crop
676,139459816,547702564,30.743441412,-1.9747681209999999,False,2021-04-14 09:50,7.3 secs,Mapbox Satellite,,POINT(30.743441412 -1.974768121),Cropland
677,139459817,547702565,30.540453155999998,-2.916451556,False,2021-04-14 09:51,18.8 secs,Mapbox Satellite,,POINT(30.540453156 -2.916451556),Non-crop
678,139459818,547702569,29.7981939,-2.39193907,False,2021-04-14 09:52,66.0 secs,Mapbox Satellite,,POINT(29.7981939 -2.39193907),Non-crop
679,139459819,547702568,29.430567700999998,-1.3963216840000001,False,2021-04-14 09:52,20.3 secs,Mapbox Satellite,,POINT(29.430567701 -1.396321684),Non-crop
680,139459820,547702576,30.638533686,-1.339482281,False,2021-04-14 09:52,34.3 secs,Mapbox Satellite,,POINT(30.638533686 -1.339482281),Non-crop
681,139459821,547702571,30.905923398000002,-1.2385527029999999,False,2021-04-14 09:52,3.4 secs,Mapbox Satellite,,POINT(30.905923398 -1.238552703),Non-crop
682,139459822,547702572,30.059115742,-1.66074243,False,2021-04-14 09:52,6.1 secs,Mapbox Satellite,,POINT(30.059115742 -1.66074243),Cropland
683,139459823,547702573,28.43780706,-1.4968854230000002,False,2021-04-14 09:52,3.4 secs,Mapbox Satellite,,POINT(28.43780706 -1.496885423),Non-crop
684,139459824,547702574,28.539660514,-2.598145143,False,2021-04-14 09:52,4.5 secs,Mapbox Satellite,,POINT(28.539660514 -2.598145143),Non-crop
685,139459825,547702575,28.483523558,-2.8089831810000003,False,2021-04-14 09:52,6.0 secs,Mapbox Satellite,,POINT(28.483523558 -2.808983181),Non-crop
686,139459826,547702578,29.27311628,-1.765603249,False,2021-04-14 09:53,10.8 secs,Mapbox Satellite,,POINT(29.27311628 -1.765603249),Non-crop
687,139459827,547702582,30.487370472,-2.442999975,False,2021-04-14 09:53,42.1 secs,Mapbox Satellite,,POINT(30.487370472 -2.442999975),Cropland
688,139459828,547702580,28.482625243,-1.180452404,False,2021-04-14 09:53,4.7 secs,Mapbox Satellite,,POINT(28.482625243 -1.180452404),Non-crop
689,139459829,547702581,29.586941143,-0.865959439,False,2021-04-14 09:53,11.2 secs,Mapbox Satellite,,POINT(29.586941143 -0.865959439),Non-crop
690,139459830,547702587,30.748831303000003,-2.6587098869999997,False,2021-04-14 09:53,13.8 secs,Mapbox Satellite,,POINT(30.748831303 -2.658709887),Non-crop
691,139459831,547702592,29.118539469,-0.924245235,False,2021-04-14 09:54,54.5 secs,Mapbox Satellite,,POINT(29.118539469 -0.924245235),Cropland
692,139459832,547702601,31.009393819,-1.290544741,False,2021-04-14 09:57,181.6 secs,Mapbox Satellite,,POINT(31.009393819 -1.290544741),Non-crop
693,139459833,547702599,30.012680591,-2.7068888039999996,False,2021-04-14 09:57,10.3 secs,Mapbox Satellite,,POINT(30.012680591 -2.706888804),Non-crop
694,139459834,547702618,29.486165666999998,-2.499623205,False,2021-04-14 09:59,98.7 secs,Mapbox Satellite,,POINT(29.486165667 -2.499623205),Non-crop
695,139459835,547702604,30.694131652,-1.0242875820000001,False,2021-04-14 09:58,5.4 secs,Mapbox Satellite,,POINT(30.694131652 -1.024287582),Non-crop
696,139459836,547702607,30.273602433,-1.345229921,False,2021-04-14 09:58,9.6 secs,Mapbox Satellite,,POINT(30.273602433 -1.345229921),Cropland
697,139459837,547702609,30.328302084,-2.3410557780000003,False,2021-04-14 09:58,9.0 secs,Mapbox Satellite,,POINT(30.328302084 -2.341055778),Non-crop
698,139459838,547702611,28.485679515,-1.344691081,False,2021-04-14 09:58,3.8 secs,Mapbox Satellite,,POINT(28.485679515 -1.344691081),Non-crop
699,139459839,547702613,29.114766545,-2.500161682,False,2021-04-14 09:58,3.3 secs,Mapbox Satellite,,POINT(29.114766545 -2.500161682),Non-crop
700,139459840,547702614,29.434340625,-0.813780678,False,2021-04-14 09:58,3.7 secs,Mapbox Satellite,,POINT(29.434340625 -0.813780678),Non-crop
701,139459841,547702617,29.428950733,-1.922793496,False,2021-04-14 09:58,9.2 secs,Mapbox Satellite,,POINT(29.428950733 -1.922793496),Cropland
702,139459842,547702620,28.435651103,-2.551577393,False,2021-04-14 10:00,71.3 secs,Mapbox Satellite,,POINT(28.435651103 -2.551577393),Non-crop
703,139459843,547702670,29.798912551999997,-1.7627300030000002,False,2021-04-14 10:29,1768.4 secs,Mapbox Satellite,,POINT(29.798912552 -1.762730003),Non-crop
704,139459844,547702622,30.854457682,-1.397399342,False,2021-04-14 10:02,9.1 secs,Mapbox Satellite,,POINT(30.854457682 -1.397399342),Non-crop
705,139459845,547702623,28.750553944,-1.4988610409999998,False,2021-04-14 10:04,111.4 secs,Mapbox Satellite,,POINT(28.750553944 -1.498861041),Cropland
706,139459846,547702655,30.742004107,-1.3965012940000001,False,2021-04-14 10:17,751.1 secs,Mapbox Satellite,,POINT(30.742004107 -1.396501294),Non-crop
