,plot_id,sample_id,lon,lat,flagged,collection_time,analysis_duration,imagery_title,imagery_attributions,sample_geom,Crop/ or not,Confidence level
916,139242298,540573399,30.742363433,-3.018168435,False,2021-03-09 01:35,8.9 secs,Mapbox Satellite,,POINT(30.742363433 -3.018168435),Non-crop,fairly confident
917,139242299,540573400,29.010397808,-1.447232731,False,2021-03-09 01:36,4.0 secs,Mapbox Satellite,,POINT(29.010397808 -1.447232731),Non-crop,fairly confident
918,139242300,540573401,29.43344231,-2.3921185769999997,False,2021-03-09 01:36,7.8 secs,Mapbox Satellite,,POINT(29.43344231 -2.392118577),Cropland,not confident
919,139242301,540573402,29.218236966,-1.606065007,False,2021-03-09 01:36,11.5 secs,Mapbox Satellite,,POINT(29.218236966 -1.606065007),Non-crop,fairly confident
920,139242302,540573403,29.219494608,-1.128458256,False,2021-03-09 01:36,7.8 secs,Mapbox Satellite,,POINT(29.219494608 -1.128458256),Non-crop,completely confident
921,139242303,540573404,29.594486991999997,-1.497065025,False,2021-03-09 01:36,14.8 secs,Planet Monthly Mosaics,,POINT(29.594486992 -1.497065025),Non-crop,fairly confident
922,139242304,540573405,28.745164052,-1.445795885,False,2021-03-09 01:37,38.3 secs,Planet Monthly Mosaics,,POINT(28.745164052 -1.445795885),Non-crop,slightly confident
923,139242305,540573406,29.430567700999998,-1.65284056,False,2021-03-09 01:37,15.4 secs,Mapbox Satellite,,POINT(29.430567701 -1.65284056),Non-crop,fairly confident
924,139242306,540573407,30.32219354,-1.392909097,False,2021-03-09 01:37,3.6 secs,Mapbox Satellite,,POINT(30.32219354 -1.392909097),Cropland,fairly confident
925,139242307,540573408,29.535116101,-2.0769170040000002,False,2021-03-09 01:37,3.3 secs,Mapbox Satellite,,POINT(29.535116101 -2.076917004),Cropland,fairly confident
926,139242308,540573409,28.432417168,-2.389605484,False,2021-03-09 01:37,5.8 secs,Mapbox Satellite,,POINT(28.432417168 -2.389605484),Non-crop,completely confident
927,139242309,540573410,29.800349856,-0.819888602,False,2021-03-09 01:38,19.1 secs,Planet Monthly Mosaics,,POINT(29.800349856 -0.819888602),Non-crop,slightly confident
928,139242310,540573411,29.903999941,-0.9220895590000001,False,2021-03-09 01:38,9.0 secs,Mapbox Satellite,,POINT(29.903999941 -0.922089559),Non-crop,slightly confident
929,139242311,540573818,30.854637345,-2.075480643,False,2021-03-09 01:39,50.4 secs,Planet Monthly Mosaics,,POINT(30.854637345 -2.075480643),Cropland,fairly confident
930,139242312,540573819,30.374198246,-1.028419169,False,2021-03-09 01:39,16.0 secs,Planet Monthly Mosaics,,POINT(30.374198246 -1.028419169),Cropland,slightly confident
931,139242313,540573820,30.586169654000003,-2.234975064,False,2021-03-09 01:39,33.7 secs,Planet Monthly Mosaics,,POINT(30.586169654 -2.234975064),Non-crop,fairly confident
932,139242314,540573821,30.585451002,-2.391041537,False,2021-03-09 01:40,18.7 secs,Mapbox Satellite,,POINT(30.585451002 -2.391041537),Non-crop,completely confident
933,139242315,540573822,28.488015135,-1.2883893309999999,False,2021-03-09 01:40,3.6 secs,Mapbox Satellite,,POINT(28.488015135 -1.288389331),Non-crop,completely confident
934,139242316,540573823,28.748577650999998,-2.91429839,False,2021-03-09 01:40,3.6 secs,Mapbox Satellite,,POINT(28.748577651 -2.91429839),Non-crop,completely confident
935,139242317,540573824,29.169286533,-2.918066428,False,2021-03-09 01:40,5.0 secs,Mapbox Satellite,,POINT(29.169286533 -2.918066428),Cropland,fairly confident
936,139242318,540573825,29.226860793,-1.501734665,False,2021-03-09 01:40,3.6 secs,Mapbox Satellite,,POINT(29.226860793 -1.501734665),Non-crop,completely confident
937,139242319,540573826,28.852048072,-1.342176489,False,2021-03-09 01:40,22.7 secs,Planet Monthly Mosaics,,POINT(28.852048072 -1.342176489),Non-crop,completely confident
938,139242320,540573827,28.645107229,-2.7565014469999998,False,2021-03-09 01:41,34.2 secs,Planet Monthly Mosaics,,POINT(28.645107229 -2.756501447),Cropland,slightly confident
939,139242321,540573828,28.588610947,-2.285323602,False,2021-03-09 01:41,13.6 secs,Mapbox Satellite,,POINT(28.588610947 -2.285323602),Non-crop,fairly confident
940,139242322,540446246,29.069229709375943,-1.3948848062472194,True,2021-03-09 01:41,,,,POINT(29.0692297093759 -1.39488480624722),,
941,139242323,540573829,29.062043186999997,-2.4949564019999997,False,2021-03-09 01:42,16.6 secs,Planet Monthly Mosaics,,POINT(29.062043187 -2.494956402),Non-crop,completely confident
942,139242324,540573830,29.646491697,-1.030395144,False,2021-03-09 01:42,7.5 secs,Planet Monthly Mosaics,,POINT(29.646491697 -1.030395144),Non-crop,completely confident
943,139242325,540573831,30.58473235,-1.919202254,False,2021-03-09 01:42,8.5 secs,Mapbox Satellite,,POINT(30.58473235 -1.919202254),Cropland,slightly confident
944,139242326,540573832,30.066841253000003,-1.127380487,False,2021-03-09 01:42,3.9 secs,Mapbox Satellite,,POINT(30.066841253 -1.127380487),Cropland,fairly confident
945,139242327,540573833,30.899814854000002,-2.501059142,False,2021-03-09 01:42,4.3 secs,Mapbox Satellite,,POINT(30.899814854 -2.501059142),Non-crop,fairly confident
946,139242328,540573834,29.695082804000002,-1.235858385,False,2021-03-09 01:42,4.2 secs,Mapbox Satellite,,POINT(29.695082804 -1.235858385),Non-crop,fairly confident
947,139242329,540573835,30.485753505,-2.073864735,False,2021-03-09 01:42,3.8 secs,Mapbox Satellite,,POINT(30.485753505 -2.073864735),Cropland,completely confident
948,139242330,540573836,30.21818413,-2.396426726,False,2021-03-09 01:43,71.6 secs,Planet Monthly Mosaics,,POINT(30.21818413 -2.396426726),Non-crop,fairly confident
949,139242331,540573837,28.437986723,-0.87206728,False,2021-03-09 01:43,7.1 secs,Mapbox Satellite,,POINT(28.437986723 -0.87206728),Non-crop,completely confident
950,139242332,540573838,30.847989811999998,-1.8647119890000001,False,2021-03-09 01:44,6.4 secs,Mapbox Satellite,,POINT(30.847989812 -1.864711989),Non-crop,completely confident
951,139242333,540573839,30.588325611,-1.0814928529999999,False,2021-03-09 01:44,5.6 secs,Mapbox Satellite,,POINT(30.588325611 -1.081492853),Non-crop,completely confident
952,139242334,540573840,29.014530058000002,-0.9726500459999999,False,2021-03-09 01:44,17.3 secs,Mapbox Satellite,,POINT(29.014530058 -0.972650046),Non-crop,fairly confident
953,139242335,540573841,30.588145948,-2.7626029069999998,False,2021-03-09 01:48,245.7 secs,Planet Monthly Mosaics,,POINT(30.588145948 -2.762602907),Non-crop,fairly confident
954,139242336,540573842,28.906388396999997,-2.237488431,False,2021-03-09 01:48,6.9 secs,Mapbox Satellite,,POINT(28.906388397 -2.237488431),Non-crop,completely confident
955,139242337,540573843,28.961627038000003,-2.130502535,False,2021-03-09 01:48,3.3 secs,Mapbox Satellite,,POINT(28.961627038 -2.130502535),Non-crop,completely confident
956,139242338,540573844,28.747679335,-1.338584211,False,2021-03-09 01:49,22.8 secs,Planet Monthly Mosaics,,POINT(28.747679335 -1.338584211),Non-crop,completely confident
957,139242339,540573845,30.902689463,-1.024107947,False,2021-03-09 01:49,12.2 secs,Planet Monthly Mosaics,,POINT(30.902689463 -1.024107947),Non-crop,slightly confident
958,139242340,540573846,30.694131652,-1.239630429,False,2021-03-09 01:49,8.1 secs,Planet Monthly Mosaics,,POINT(30.694131652 -1.239630429),Non-crop,fairly confident
959,139242341,540573847,29.379820636999998,-0.8661390809999999,False,2021-03-09 01:49,8.3 secs,Planet Monthly Mosaics,,POINT(29.379820637 -0.866139081),Cropland,fairly confident
960,139242342,540573848,29.856486811999996,-2.604067915,False,2021-03-09 01:49,10.2 secs,Planet Monthly Mosaics,,POINT(29.856486812 -2.604067915),Non-crop,slightly confident
961,139242343,540573849,30.533805623000003,-0.871887638,False,2021-03-09 01:49,11.0 secs,Planet Monthly Mosaics,,POINT(30.533805623 -0.871887638),Non-crop,fairly confident
962,139242344,540573850,29.327456606,-1.131691562,False,2021-03-09 01:50,4.3 secs,Planet Monthly Mosaics,,POINT(29.327456606 -1.131691562),Non-crop,completely confident
963,139242345,540573851,29.533858459,-0.7662720670000001,False,2021-03-09 01:50,12.7 secs,Planet Monthly Mosaics,,POINT(29.533858459 -0.766272067),Non-crop,fairly confident
964,139242346,540573852,29.848581637,-2.498725745,False,2021-03-09 01:50,12.7 secs,Planet Monthly Mosaics,,POINT(29.848581637 -2.498725745),Non-crop,completely confident
965,139242347,540573853,29.856307149000003,-2.6013757490000002,False,2021-03-09 01:50,9.3 secs,Planet Monthly Mosaics,,POINT(29.856307149 -2.601375749),Cropland,slightly confident
966,139242348,540573854,30.584552687,-1.3950644159999999,False,2021-03-09 01:52,15.4 secs,Mapbox Satellite,,POINT(30.584552687 -1.395064416),Non-crop,completely confident
967,139242349,540573855,30.43320981,-1.9749476780000002,False,2021-03-09 01:52,4.1 secs,Mapbox Satellite,,POINT(30.43320981 -1.974947678),Non-crop,completely confident
968,139242350,540573856,28.801480671,-2.80772705,False,2021-03-09 01:53,9.9 secs,Mapbox Satellite,,POINT(28.801480671 -2.80772705),Non-crop,fairly confident
969,139242351,540573857,28.437627396999996,-1.7102104390000001,False,2021-03-09 01:53,3.1 secs,Mapbox Satellite,,POINT(28.437627397 -1.710210439),Non-crop,completely confident
970,139242352,540573858,29.218057303000002,-2.290709197,False,2021-03-09 01:53,10.3 secs,Mapbox Satellite,,POINT(29.218057303 -2.290709197),Cropland,fairly confident
971,139242353,540573859,28.806151911,-2.6038884369999997,False,2021-03-09 01:53,3.9 secs,Mapbox Satellite,,POINT(28.806151911 -2.603888437),Non-crop,fairly confident
972,139242354,540573860,28.430440875,-2.866486838,False,2021-03-09 01:53,4.7 secs,Mapbox Satellite,,POINT(28.430440875 -2.866486838),Non-crop,completely confident
973,139242355,540573861,30.163843805,-1.447053125,False,2021-03-09 01:53,9.2 secs,Mapbox Satellite,,POINT(30.163843805 -1.447053125),Non-crop,fairly confident
974,139242356,540573862,29.116383512,-1.290365124,False,2021-03-09 01:53,20.7 secs,Planet Monthly Mosaics,,POINT(29.116383512 -1.290365124),Non-crop,fairly confident
975,139242357,540573863,28.43133919,-2.9130423739999998,False,2021-03-09 01:54,6.6 secs,Planet Monthly Mosaics,,POINT(28.43133919 -2.913042374),Non-crop,completely confident
976,139242358,540573864,29.537272058000003,-1.5022734690000001,False,2021-03-09 01:54,17.7 secs,Planet Monthly Mosaics,,POINT(29.537272058 -1.502273469),Non-crop,completely confident
977,139242359,540573865,30.851762735999998,-2.234975064,False,2021-03-09 01:54,6.2 secs,Planet Monthly Mosaics,,POINT(30.851762736 -2.234975064),Non-crop,fairly confident
978,139242360,540573866,31.009753145999998,-0.866678009,False,2021-03-09 01:54,5.8 secs,Planet Monthly Mosaics,,POINT(31.009753146 -0.866678009),Non-crop,fairly confident
979,139242361,540573867,29.643796751,-1.4492083930000002,False,2021-03-09 01:54,7.3 secs,Planet Monthly Mosaics,,POINT(29.643796751 -1.449208393),Cropland,slightly confident
980,139242362,540573868,30.952178885,-0.7673499490000001,False,2021-03-09 01:54,19.7 secs,Mapbox Satellite,,POINT(30.952178885 -0.767349949),Cropland,slightly confident
981,139242363,540573869,29.117281827,-0.9749853279999999,False,2021-03-09 01:55,15.5 secs,Planet Monthly Mosaics,,POINT(29.117281827 -0.974985328),Non-crop,fairly confident
982,139242364,540573870,30.381564430999997,-2.441025476,False,2021-03-09 01:55,12.4 secs,Mapbox Satellite,,POINT(30.381564431 -2.441025476),Cropland,slightly confident
983,139242365,540573871,28.906208734,-2.547269748,False,2021-03-09 01:55,9.1 secs,Mapbox Satellite,,POINT(28.906208734 -2.547269748),Non-crop,fairly confident
984,139242366,540573872,29.79999053,-2.027638874,False,2021-03-09 01:55,8.5 secs,Mapbox Satellite,,POINT(29.79999053 -2.027638874),Non-crop,fairly confident
985,139242367,540573873,30.222675706,-1.601754783,False,2021-03-09 01:55,5.3 secs,Mapbox Satellite,,POINT(30.222675706 -1.601754783),Cropland,fairly confident
986,139242368,540573874,30.21998076,-0.818631089,False,2021-03-09 01:56,10.7 secs,Mapbox Satellite,,POINT(30.21998076 -0.818631089),Cropland,fairly confident
987,139242369,540573875,28.750194618000002,-1.185122648,False,2021-03-09 01:56,4.1 secs,Mapbox Satellite,,POINT(28.750194618 -1.185122648),Non-crop,completely confident
988,139242370,540573876,30.587247633,-1.655354795,False,2021-03-09 01:56,25.3 secs,Planet Monthly Mosaics,,POINT(30.587247633 -1.655354795),Cropland,slightly confident
989,139242371,540573877,29.008960503,-0.974446417,False,2021-03-09 01:56,7.9 secs,Mapbox Satellite,,POINT(29.008960503 -0.974446417),Cropland,slightly confident
990,139242372,540573878,29.324581997,-2.6569151890000002,False,2021-03-09 01:56,3.4 secs,Mapbox Satellite,,POINT(29.324581997 -2.656915189),Non-crop,completely confident
991,139242373,540573879,29.066714426999997,-0.9174189209999999,False,2021-03-09 01:56,10.6 secs,Mapbox Satellite,,POINT(29.066714427 -0.917418921),Non-crop,fairly confident
992,139242374,540573880,29.902742299,-1.8647119890000001,False,2021-03-09 01:56,3.5 secs,Mapbox Satellite,,POINT(29.902742299 -1.864711989),Cropland,fairly confident
993,139242375,540573881,29.959238580999997,-2.126014057,False,2021-03-09 01:57,21.0 secs,Planet Monthly Mosaics,,POINT(29.959238581 -2.126014057),Cropland,slightly confident
994,139242376,540573882,28.647622511999998,-2.759372726,False,2021-03-09 01:57,12.2 secs,Mapbox Satellite,,POINT(28.647622512 -2.759372726),Non-crop,somewhat confident
995,139242377,540573883,30.63817436,-2.291247755,False,2021-03-09 01:57,7.9 secs,Mapbox Satellite,,POINT(30.63817436 -2.291247755),Non-crop,fairly confident
996,139242378,540573884,30.381205105,-2.913760097,False,2021-03-09 01:57,11.8 secs,Mapbox Satellite,,POINT(30.381205105 -2.913760097),Non-crop,completely confident
997,139242379,540573885,30.375096561,-1.025185753,False,2021-03-09 01:58,17.8 secs,Planet Monthly Mosaics,,POINT(30.375096561 -1.025185753),Cropland,fairly confident
998,139242380,540573886,28.752170911999997,-2.704376325,False,2021-03-09 01:58,10.4 secs,Mapbox Satellite,,POINT(28.752170912 -2.704376325),Non-crop,fairly confident
999,139242381,540573887,28.641334305,-2.498007775,False,2021-03-09 01:58,5.8 secs,Mapbox Satellite,,POINT(28.641334305 -2.498007775),Non-crop,completely confident
1000,139242382,540573888,30.905204746,-1.289467036,False,2021-03-09 01:59,36.4 secs,Mapbox Satellite,,POINT(30.905204746 -1.289467036),Non-crop,fairly confident
1001,139242383,540573889,31.007776852,-2.237488431,False,2021-03-09 01:59,6.6 secs,Mapbox Satellite,,POINT(31.007776852 -2.237488431),Non-crop,fairly confident
1002,139242384,540573890,29.588019121,-2.493699952,False,2021-03-09 01:59,6.7 secs,Mapbox Satellite,,POINT(29.588019121 -2.493699952),Cropland,fairly confident
1003,139242385,540573891,31.006519211,-0.9710333109999999,False,2021-03-09 01:59,3.3 secs,Mapbox Satellite,,POINT(31.006519211 -0.971033311),Cropland,fairly confident
1004,139242386,540573892,30.059834394,-1.030574778,False,2021-03-09 01:59,18.5 secs,Planet Monthly Mosaics,,POINT(30.059834394 -1.030574778),Non-crop,fairly confident
1005,139242387,540573893,30.117408654000002,-1.709132941,False,2021-03-09 01:59,14.8 secs,Mapbox Satellite,,POINT(30.117408654 -1.709132941),Non-crop,fairly confident
1006,139242388,540573894,28.905130756,-1.398656609,False,2021-03-09 02:00,18.2 secs,Planet Monthly Mosaics,,POINT(28.905130756 -1.398656609),Non-crop,fairly confident
1007,139242389,540573895,30.381564430999997,-2.864513015,False,2021-03-09 02:00,8.7 secs,Mapbox Satellite w/ Labels,,POINT(30.381564431 -2.864513015),Non-crop,slightly confident
1008,139242390,540573896,28.958033776,-1.8127340619999999,False,2021-03-09 02:04,246.3 secs,Mapbox Satellite w/ Labels,,POINT(28.958033776 -1.812734062),Non-crop,fairly confident
1009,139242391,540573897,29.436137256,-2.96856712,False,2021-03-09 02:04,5.6 secs,Mapbox Satellite w/ Labels,,POINT(29.436137256 -2.96856712),Non-crop,fairly confident
1010,139242392,540573898,28.745523379,-2.7052736389999996,False,2021-03-09 02:04,16.7 secs,Mapbox Satellite w/ Labels,,POINT(28.745523379 -2.705273639),Non-crop,fairly confident
1011,139242393,540573899,29.586581817,-1.603371118,False,2021-03-09 02:05,12.9 secs,Mapbox Satellite w/ Labels,,POINT(29.586581817 -1.603371118),Non-crop,fairly confident
1012,139242394,540573900,29.699035391,-2.184624799,False,2021-03-09 02:05,8.7 secs,Mapbox Satellite w/ Labels,,POINT(29.699035391 -2.184624799),Cropland,slightly confident
1013,139242395,540573901,28.856539648000002,-2.551218424,False,2021-03-09 02:05,5.0 secs,Mapbox Satellite w/ Labels,,POINT(28.856539648 -2.551218424),Non-crop,fairly confident
1014,139242396,540573902,29.96211319,-1.130434166,False,2021-03-09 02:05,3.6 secs,Mapbox Satellite w/ Labels,,POINT(29.96211319 -1.130434166),Cropland,fairly confident
1015,139242397,540573903,28.487655809,-1.865071125,False,2021-03-09 02:05,3.9 secs,Mapbox Satellite w/ Labels,,POINT(28.487655809 -1.865071125),Non-crop,completely confident
1016,139242398,540573904,30.431952169000002,-2.237847483,False,2021-03-09 02:05,6.9 secs,Mapbox Satellite w/ Labels,,POINT(30.431952169 -2.237847483),Cropland,completely confident
1017,139242399,540573905,30.43141318,-2.289632079,False,2021-03-09 02:05,3.4 secs,Mapbox Satellite w/ Labels,,POINT(30.43141318 -2.289632079),Non-crop,completely confident
1018,139242400,540573906,29.218057303000002,-1.239630429,False,2021-03-09 02:05,16.1 secs,Mapbox Satellite w/ Labels,,POINT(29.218057303 -1.239630429),Non-crop,completely confident
1019,139242401,540573907,30.485394179,-1.501016259,False,2021-03-09 02:06,10.9 secs,Mapbox Satellite,,POINT(30.485394179 -1.501016259),Non-crop,completely confident
1020,139242402,540573908,28.488194798000002,-1.181170904,False,2021-03-09 02:06,3.9 secs,Mapbox Satellite,,POINT(28.488194798 -1.181170904),Non-crop,completely confident
1021,139242403,540573909,30.801913987,-1.870278585,False,2021-03-09 02:06,3.7 secs,Mapbox Satellite,,POINT(30.801913987 -1.870278585),Non-crop,completely confident
1022,139242404,540573910,30.645181219,-1.87063772,False,2021-03-09 02:06,20.7 secs,Mapbox Satellite,,POINT(30.645181219 -1.87063772),Non-crop,fairly confident
1023,139242405,540573911,28.751631923,-2.763500178,False,2021-03-09 02:06,3.7 secs,Mapbox Satellite,,POINT(28.751631923 -2.763500178),Cropland,slightly confident
1024,139242406,540573912,28.961986364,-0.814678903,False,2021-03-09 02:06,6.6 secs,Mapbox Satellite,,POINT(28.961986364 -0.814678903),Non-crop,slightly confident
1025,139242407,540573913,28.698369575999997,-2.60514478,False,2021-03-09 02:06,13.6 secs,Mapbox Satellite,,POINT(28.698369576 -2.60514478),Non-crop,slightly confident
1026,139242408,540446332,31.012268428324717,-1.6048078589901564,True,2021-03-09 02:07,,,,POINT(31.0122684283247 -1.60480785899016),,
1027,139242409,540573914,30.166718413,-2.184445267,False,2021-03-09 02:07,17.0 secs,Planet Monthly Mosaics,,POINT(30.166718413 -2.184445267),Cropland,completely confident
1028,139242410,540573915,29.272756954000002,-2.2347955369999997,False,2021-03-09 02:07,12.2 secs,Mapbox Satellite,,POINT(29.272756954 -2.234795537),Cropland,slightly confident
1029,139242411,540573916,28.437268071,-2.705812028,False,2021-03-09 02:07,12.4 secs,Planet Monthly Mosaics,,POINT(28.437268071 -2.705812028),Non-crop,slightly confident
1030,139242412,540573917,29.798732889,-0.8713487109999999,False,2021-03-09 02:07,4.3 secs,Planet Monthly Mosaics,,POINT(29.798732889 -0.871348711),Non-crop,fairly confident
1031,139242413,540573918,30.428538571,-1.547794174,False,2021-03-09 02:07,8.6 secs,Mapbox Satellite,,POINT(30.428538571 -1.547794174),Non-crop,completely confident
1032,139242414,540573919,30.22231638,-1.18440415,False,2021-03-09 02:08,20.5 secs,Mapbox Satellite,,POINT(30.22231638 -1.18440415),Non-crop,slightly confident
1033,139242415,540573920,29.274553585,-1.65481603,False,2021-03-09 02:08,4.0 secs,Mapbox Satellite,,POINT(29.274553585 -1.65481603),Non-crop,completely confident
1034,139242416,540573921,28.956057483000002,-2.651351609,False,2021-03-09 03:42,5633.8 secs,Mapbox Satellite,,POINT(28.956057483 -2.651351609),Non-crop,fairly confident
1035,139242417,540573922,29.586042828000004,-1.6567914990000001,False,2021-03-09 03:42,7.0 secs,Mapbox Satellite,,POINT(29.586042828 -1.656791499),Cropland,slightly confident
1036,139242418,540573923,28.486937156,-1.3437930130000002,False,2021-03-09 03:42,4.0 secs,Mapbox Satellite,,POINT(28.486937156 -1.343793013),Non-crop,completely confident
1037,139242419,540573924,30.014656885,-2.652607904,False,2021-03-09 03:44,114.2 secs,Mapbox Satellite,,POINT(30.014656885 -2.652607904),Non-crop,completely confident
1038,139242420,540573925,28.539121525,-1.2907243590000002,False,2021-03-09 03:44,4.7 secs,Mapbox Satellite,,POINT(28.539121525 -1.290724359),Non-crop,completely confident
1039,139242421,540573926,29.638945848000002,-0.974626054,False,2021-03-09 03:44,7.4 secs,Mapbox Satellite,,POINT(29.638945848 -0.974626054),Non-crop,completely confident
1040,139242422,540573927,30.061631024,-2.125475438,False,2021-03-09 03:51,401.2 secs,Mapbox Satellite,,POINT(30.061631024 -2.125475438),Non-crop,slightly confident
1041,139242423,540573928,29.115305534,-1.390214946,False,2021-03-09 03:51,4.6 secs,Mapbox Satellite,,POINT(29.115305534 -1.390214946),Non-crop,completely confident
1042,139242424,540573929,30.006212721,-0.92101172,False,2021-03-09 03:51,6.9 secs,Mapbox Satellite,,POINT(30.006212721 -0.92101172),Cropland,slightly confident
1043,139242425,540573930,28.751811586,-2.65153108,False,2021-03-09 03:51,12.8 secs,Mapbox Satellite,,POINT(28.751811586 -2.65153108),Non-crop,slightly confident
1044,139242426,540573931,29.849659616,-1.442562977,False,2021-03-09 03:51,5.9 secs,Mapbox Satellite,,POINT(29.849659616 -1.442562977),Non-crop,fairly confident
1045,139242427,540573932,29.961574200999998,-3.0208596389999998,False,2021-03-09 03:51,7.2 secs,Mapbox Satellite,,POINT(29.961574201 -3.020859639),Non-crop,fairly confident
1046,139242428,540573933,30.749909281999997,-2.080148811,False,2021-03-09 03:51,4.0 secs,Mapbox Satellite,,POINT(30.749909282 -2.080148811),Non-crop,completely confident
1047,139242429,540573934,31.011010786999996,-1.027700632,False,2021-03-09 03:51,7.5 secs,Mapbox Satellite,,POINT(31.011010787 -1.027700632),Non-crop,fairly confident
1048,139242430,540573935,29.954926668000002,-2.653864197,False,2021-03-09 03:51,5.6 secs,Mapbox Satellite,,POINT(29.954926668 -2.653864197),Non-crop,fairly confident
1049,139242431,540573936,28.595617806,-2.028177526,False,2021-03-09 03:52,4.5 secs,Mapbox Satellite,,POINT(28.595617806 -2.028177526),Non-crop,completely confident
1050,139242432,540573937,28.587892295,-1.9208183140000001,False,2021-03-09 03:52,3.8 secs,Mapbox Satellite,,POINT(28.587892295 -1.920818314),Non-crop,completely confident
1051,139242433,540573938,29.538350036,-1.604628266,False,2021-03-09 03:52,6.8 secs,Mapbox Satellite,,POINT(29.538350036 -1.604628266),Cropland,slightly confident
1052,139242434,540573939,30.013039916999997,-2.546013349,False,2021-03-09 03:52,4.8 secs,Mapbox Satellite,,POINT(30.013039917 -2.546013349),Non-crop,completely confident
1053,139242435,540573940,29.803044802,-1.922434372,False,2021-03-09 03:52,5.1 secs,Mapbox Satellite,,POINT(29.803044802 -1.922434372),Cropland,slightly confident
1054,139242436,540573941,30.638533686,-0.868474434,False,2021-03-09 03:52,4.7 secs,Mapbox Satellite,,POINT(30.638533686 -0.868474434),Cropland,fairly confident
1055,139242437,540573942,28.747140346,-2.49998219,False,2021-03-09 03:52,5.0 secs,Mapbox Satellite,,POINT(28.747140346 -2.49998219),Cropland,completely confident
1056,139242438,540573943,29.646312034,-1.657150675,False,2021-03-09 03:53,43.6 secs,Planet Monthly Mosaics,,POINT(29.646312034 -1.657150675),Non-crop,fairly confident
1057,139242439,540573944,30.429616549000002,-2.7050941760000002,False,2021-03-09 04:21,1707.9 secs,Planet Monthly Mosaics,,POINT(30.429616549 -2.705094176),Cropland,completely confident
1058,139242440,540573945,30.324708823,-0.8663187240000001,False,2021-03-09 04:21,12.3 secs,Mapbox Satellite,,POINT(30.324708823 -0.866318724),Cropland,fairly confident
1059,139242441,540573946,29.166591587,-2.23515459,False,2021-03-09 04:21,4.0 secs,Mapbox Satellite,,POINT(29.166591587 -2.23515459),Non-crop,completely confident
1060,139242442,540573947,28.906927386,-2.339799186,False,2021-03-09 04:21,3.9 secs,Mapbox Satellite,,POINT(28.906927386 -2.339799186),Cropland,completely confident
1061,139242443,540573948,30.692694348000003,-2.655658899,False,2021-03-09 04:22,18.8 secs,Planet Monthly Mosaics,,POINT(30.692694348 -2.655658899),Cropland,slightly confident
1062,139242444,540573949,30.374557571999997,-2.7636796319999997,False,2021-03-09 04:29,420.9 secs,Planet Monthly Mosaics,,POINT(30.374557572 -2.763679632),Non-crop,fairly confident
1063,139242445,540573950,30.584373024,-1.0253653870000001,False,2021-03-09 04:29,18.3 secs,Planet Monthly Mosaics,,POINT(30.584373024 -1.025365387),Non-crop,slightly confident
1064,139242446,540573951,30.956670461999998,-1.81435022,False,2021-03-09 05:12,2589.8 secs,Mapbox Satellite,,POINT(30.956670462 -1.81435022),Cropland,fairly confident
1065,139242447,540573952,28.645107229,-1.9702792059999998,False,2021-03-09 05:12,3.3 secs,Mapbox Satellite,,POINT(28.645107229 -1.970279206),Non-crop,completely confident
1066,139242448,540573953,29.118898795,-1.9729725569999998,False,2021-03-09 05:12,3.0 secs,Mapbox Satellite,,POINT(29.118898795 -1.972972557),Non-crop,completely confident
1067,139242449,540573954,29.431286353,-1.2410673970000001,False,2021-03-09 05:12,6.0 secs,Mapbox Satellite,,POINT(29.431286353 -1.241067397),Cropland,completely confident
1068,139242450,540573955,29.430208375,-0.813421389,False,2021-03-09 05:13,12.3 secs,Mapbox Satellite,,POINT(29.430208375 -0.813421389),Non-crop,completely confident
1069,139242451,540573956,29.487602971999998,-0.871887638,False,2021-03-09 05:13,6.2 secs,Mapbox Satellite,,POINT(29.487602972 -0.871887638),Non-crop,completely confident
1070,139242452,540573957,29.015967363,-1.863814149,False,2021-03-09 05:13,3.6 secs,Mapbox Satellite,,POINT(29.015967363 -1.863814149),Non-crop,completely confident
1071,139242453,540573958,29.169825521999996,-0.978578067,False,2021-03-09 05:13,10.7 secs,Mapbox Satellite,,POINT(29.169825522 -0.978578067),Non-crop,completely confident
1072,139242454,540573959,29.065277121999998,-1.6569710869999998,False,2021-03-09 05:13,11.8 secs,Mapbox Satellite,,POINT(29.065277122 -1.656971087),Non-crop,completely confident
1073,139242455,540573960,29.908491516999998,-1.3914722169999998,False,2021-03-09 05:14,24.7 secs,Mapbox Satellite,,POINT(29.908491517 -1.391472217),Cropland,fairly confident
1074,139242456,540573961,29.430208375,-2.656017839,False,2021-03-09 05:14,13.3 secs,Mapbox Satellite,,POINT(29.430208375 -2.656017839),Cropland,completely confident
1075,139242457,540573962,28.801480671,-0.816475352,False,2021-03-09 05:14,6.3 secs,Mapbox Satellite,,POINT(28.801480671 -0.816475352),Non-crop,completely confident
1076,139242458,540573963,30.592457861,-2.3906825240000003,False,2021-03-09 05:14,8.7 secs,Mapbox Satellite,,POINT(30.592457861 -2.390682524),Non-crop,completely confident
1077,139242459,540573964,31.012807416999998,-1.026083925,False,2021-03-09 05:14,6.6 secs,Mapbox Satellite,,POINT(31.012807417 -1.026083925),Cropland,slightly confident
1078,139242460,540573965,30.903408115,-2.920578447,False,2021-03-09 05:16,92.7 secs,Planet Monthly Mosaics,,POINT(30.903408115 -2.920578447),Non-crop,fairly confident
