,lon,lat,crop,collection_date,year
41,122.65217284593726,40.41589829426116,NonCrop,2022-03-02 12:00,2018
42,123.67639037719498,40.8913872190372,NonCrop,2022-03-02 12:00,2018
43,123.91553535610012,41.32458474006996,NonCrop,2022-03-02 12:01,2018
44,123.64186164918236,40.825321455007895,Crop,2022-03-02 12:01,2018
45,123.3689666038586,42.582544371479145,Crop,2022-03-02 12:01,2018
46,119.63403229375756,41.29516952781345,NonCrop,2022-03-02 12:01,2018
47,120.57605044914094,41.9638124154745,Crop,2022-03-02 12:02,2018
48,123.27404609703136,41.69646805366452,NonCrop,2022-03-02 12:02,2018
50,123.70938329699908,42.42607011640781,NonCrop,2022-03-02 12:03,2018
51,120.51132680649064,41.60026724951593,NonCrop,2022-03-02 12:03,2018
52,122.0692130972886,41.22129391202856,NonCrop,2022-03-02 12:04,2018
53,119.60443478807856,41.67262030497826,NonCrop,2022-03-02 12:04,2018
54,125.05068722439223,40.80993787014671,NonCrop,2022-03-02 12:04,2018
55,123.30988819324244,42.616899807255336,NonCrop,2022-03-02 12:05,2018
57,119.7844264352008,41.7461617711336,Crop,2022-03-02 12:05,2018
58,119.70111531604005,41.05398742823185,Crop,2022-03-02 12:06,2018
59,122.08220361012631,39.68802853078871,Crop,2022-03-02 12:07,2018
60,121.4405948220744,41.36515934349289,Crop,2022-03-02 12:07,2018
61,123.66573703717349,41.83818716640435,NonCrop,2022-03-02 12:07,2018
62,125.45687165436206,41.350097838156735,NonCrop,2022-03-02 12:07,2018
63,121.37891117360336,41.53236090723119,Crop,2022-03-02 12:07,2018
64,120.419393529073,40.19693133373709,NonCrop,2022-03-02 12:07,2018
65,124.06014966245202,40.99742036727835,Crop,2022-03-02 12:08,2018
66,123.09479873165058,41.6094751964095,NonCrop,2022-03-02 12:08,2018
67,122.73822978843349,41.01266379472768,Crop,2022-03-02 12:09,2018
68,120.88086424792144,41.82827815810071,Crop,2022-03-02 21:29,2018
69,122.56883011104412,42.37769432412139,Crop,2022-03-02 12:11,2018
70,124.60906185391228,40.52390937059396,Crop,2022-03-02 12:11,2018
71,120.94642975866812,41.03959203536996,Crop,2022-03-02 12:11,2018
72,120.3008035452662,41.31086110511539,NonCrop,2022-03-02 12:11,2018
73,121.8154066997991,39.71398407053255,Crop,2022-03-02 12:11,2018
74,122.336858636099,39.856585336456426,NonCrop,2022-03-02 12:12,2018
76,122.70666565526842,41.72969857342814,NonCrop,2022-03-02 12:13,2018
78,124.60857145817434,40.519982752450495,Crop,2022-03-02 12:13,2018
79,123.4039056653144,40.8810900221444,NonCrop,2022-03-02 12:13,2018
80,121.73005333832276,41.74476078299454,NonCrop,2022-03-02 12:13,2018
81,122.6526394182172,42.14225616857799,Crop,2022-03-02 12:13,2018
82,120.3077442582537,41.39557391104959,NonCrop,2022-03-02 12:13,2018
83,119.86263189133255,40.87775636710368,Crop,2022-03-02 12:13,2018
84,122.65883476413563,42.06710159822553,Crop,2022-03-02 12:14,2018
85,119.38940873480938,41.19103167458611,NonCrop,2022-03-02 12:14,2018
86,124.90885459379686,40.91138173313418,NonCrop,2022-03-02 12:14,2018
87,120.4847222235825,41.32221443027736,Crop,2022-03-02 21:32,2018
88,120.4614544334727,41.329795463084416,NonCrop,2022-03-02 12:14,2018
89,123.0817081741215,39.91171407552018,Crop,2022-03-02 12:15,2018
90,124.0586499674909,42.071347211255805,NonCrop,2022-03-02 12:15,2018
91,119.87887208068877,40.63558245234506,NonCrop,2022-03-02 12:15,2018
92,122.61866067862064,42.3514783079377,Crop,2022-03-02 12:16,2018
93,123.23311979592768,42.59500058250748,Crop,2022-03-02 12:17,2018
94,122.022589317629,41.22408435163363,Crop,2022-03-02 12:17,2018
95,122.9258784914691,40.82685619948043,Crop,2022-03-02 21:34,2018
96,122.71907326181878,42.33119861173377,Crop,2022-03-02 12:18,2018
97,122.34332892680769,42.54276582670532,Crop,2022-03-02 12:18,2018
98,121.93262503612834,39.53831016797377,Crop,2022-03-03 14:17,2018
99,119.48671794693422,40.88702250374124,NonCrop,2022-03-02 12:19,2018
101,121.13945644200147,41.96956587973937,NonCrop,2022-03-02 12:19,2018
102,121.58642616653933,41.17659443993585,NonCrop,2022-03-02 12:19,2018
103,122.12594794754388,39.28472114236902,Crop,2022-03-02 21:35,2018
104,123.16923264647752,42.66286835681301,Crop,2022-03-02 12:21,2018
105,120.37853642666752,40.812972619999,Crop,2022-03-02 12:21,2018
106,122.98691765110352,40.85259814142932,Crop,2022-03-02 21:36,2018
107,119.45660065313828,41.80070599046876,Crop,2022-03-02 21:36,2018
108,122.62097864102842,41.87866754615581,NonCrop,2022-03-02 12:22,2018
109,122.23214581431112,40.26620451103756,Crop,2022-03-02 12:22,2018
110,121.99206022327068,40.00707323157982,NonCrop,2022-03-02 12:22,2018
111,122.1977209530024,39.47900661645225,Crop,2022-03-02 12:23,2018
112,121.96288700008785,39.54683090304962,NonCrop,2022-03-02 12:23,2018
113,121.94940675637396,41.17714985106553,Crop,2022-03-02 12:23,2018
114,122.1711392450744,41.93453607925587,Crop,2022-03-02 12:23,2018
115,121.87289481046558,39.8170691597516,Crop,2022-03-02 12:23,2018
116,119.48703551607612,42.33350274981277,NonCrop,2022-03-02 12:24,2018
117,124.24227151188474,43.20416208985196,Crop,2022-03-02 12:24,2018
118,120.68815088837778,40.86399348247976,Crop,2022-03-02 21:37,2018
119,124.02002024311932,42.29539528792836,Crop,2022-03-02 12:24,2018
120,124.18945220635014,41.2806315296294,NonCrop,2022-03-02 12:24,2018
121,122.12215767338718,41.590658005787816,Crop,2022-03-02 12:24,2018
122,122.11123627111594,41.29900259358548,Crop,2022-03-02 12:24,2018
124,123.60928600933002,41.76158417207367,NonCrop,2022-03-02 12:25,2018
125,121.96707057938252,42.43911359808283,Crop,2022-03-02 21:37,2018
126,123.58322957228268,40.64544749318281,NonCrop,2022-03-02 12:25,2018
127,122.92944693302096,42.59612345985701,Crop,2022-03-02 12:25,2018
128,121.95717273206522,39.56297062375796,NonCrop,2022-03-02 12:25,2018
129,124.36770874898384,40.17268989372069,NonCrop,2022-03-02 12:25,2018
130,119.66574917762688,41.97635382626601,Crop,2022-03-02 12:25,2018
131,125.32771159151136,41.812895293893504,Crop,2022-03-02 12:25,2018
132,123.60520642756389,42.04687924634808,Crop,2022-03-02 12:26,2018
133,124.4004014143223,40.33320162896828,NonCrop,2022-03-02 12:26,2018
134,123.9349471712193,42.34232629014268,NonCrop,2022-03-02 12:26,2018
135,122.8407488365766,39.854059106133896,NonCrop,2022-03-02 12:26,2018
136,122.33105368945432,41.49805042989743,NonCrop,2022-03-02 12:26,2018
137,122.26207733794324,41.183586486476216,NonCrop,2022-03-02 12:27,2018
138,125.38340862644294,41.0301390137916,NonCrop,2022-03-02 12:27,2018
139,123.31788336996426,41.29337203804965,Crop,2022-03-02 12:27,2018
141,124.2813952912291,42.13434056440192,NonCrop,2022-03-02 12:27,2018
142,120.34268583577014,40.53578696116948,Crop,2022-03-02 12:27,2018
143,122.4653829888663,42.33233828923356,Crop,2022-03-02 12:27,2018
144,122.32107046999027,41.5484398676776,Crop,2022-03-02 12:28,2018
145,122.13892626875396,40.76171495130545,NonCrop,2022-03-02 21:43,2018
146,125.2984421036366,41.604608155197326,NonCrop,2022-03-02 12:29,2018
148,121.8216537696664,41.62276123394464,Crop,2022-03-03 08:20,2018
149,124.87411754179448,42.0337767752779,NonCrop,2022-03-02 12:30,2018
150,122.15311127432524,41.84251527607584,Crop,2022-03-02 12:30,2018
151,123.58658430622285,39.92296932993841,NonCrop,2022-03-02 12:30,2018
152,121.1840501218322,42.19004188277908,Crop,2022-03-02 12:30,2018
153,122.57459104975234,42.21905607328913,Crop,2022-03-02 12:30,2018
154,123.41905499969955,41.43116065080219,NonCrop,2022-03-02 12:31,2018
155,119.15682838921568,40.75564845301792,NonCrop,2022-03-02 12:31,2018
156,123.48312788249372,41.43847298525611,Crop,2022-03-02 12:31,2018
157,123.46692953013888,41.92470464067697,Crop,2022-03-02 12:31,2018
159,123.02836041594436,41.3183896597048,NonCrop,2022-03-02 12:32,2018
160,120.29160088029263,41.95752596200917,NonCrop,2022-03-02 12:32,2018
161,123.24474737559102,41.95299782375752,Crop,2022-03-02 12:33,2018
162,122.41902651790856,41.08600274799198,Crop,2022-03-02 12:33,2018
163,124.0920317063668,42.489307463587096,Crop,2022-03-02 12:33,2018
164,120.3697978810325,41.4556202239829,NonCrop,2022-03-02 12:33,2018
165,122.67254997337275,39.76049675488159,NonCrop,2022-03-02 12:33,2018
166,124.5350047385996,40.748893788591886,NonCrop,2022-03-02 12:33,2018
167,123.10859914817549,42.26267301495981,Crop,2022-03-02 12:33,2018
168,119.34606186848124,41.82355229650732,Crop,2022-03-02 12:34,2018
169,124.06442198273196,41.94280360656988,NonCrop,2022-03-02 12:34,2018
170,122.04396106862184,42.35084898632669,Crop,2022-03-03 08:21,2018
171,120.52155008098175,40.34923357916151,Crop,2022-03-02 12:34,2018
172,119.9329837056556,40.24155570753182,NonCrop,2022-03-02 12:34,2018
173,124.30565268992626,40.19186481679517,NonCrop,2022-03-02 12:34,2018
174,123.92497316521508,39.90714589965616,Crop,2022-03-02 12:34,2018
175,124.06790198433626,42.66822408700307,Crop,2022-03-02 12:34,2018
176,124.72030506740076,41.34736133776078,Crop,2022-03-02 12:35,2018
177,125.00828535094962,41.13251267094857,NonCrop,2022-03-02 12:35,2018
178,125.08405212590615,41.57731086075064,NonCrop,2022-03-02 12:35,2018
179,122.04615448733236,41.6891304048285,NonCrop,2022-03-02 12:35,2018
180,123.20971275410132,41.46244078689305,Crop,2022-03-02 12:35,2018
181,123.15717641495831,41.40012493377556,Crop,2022-03-02 12:35,2018
182,123.6549960652669,42.98370364402787,Crop,2022-03-02 12:35,2018
183,123.4127586653084,40.31355767285829,NonCrop,2022-03-03 08:22,2018
184,123.44236504286744,42.73110380656113,Crop,2022-03-02 12:35,2018
185,124.08835079229604,41.34501456806172,NonCrop,2022-03-02 12:35,2018
186,119.49460265018516,41.494114609255234,Crop,2022-03-02 12:36,2018
187,122.32166254631105,41.41457006508579,Crop,2022-03-02 12:36,2018
188,121.5560776013911,42.17907003744608,NonCrop,2022-03-02 12:36,2018
189,122.09754128905456,39.33603018549718,Crop,2022-03-03 08:22,2018
190,122.00504259186631,39.39353503887649,Crop,2022-03-03 08:23,2018
191,122.8891609836538,39.659371963662366,Crop,2022-03-03 09:31,2018
193,122.3252400711064,39.69953065885253,NonCrop,2022-03-02 12:37,2018
194,123.76505730369624,41.38672167668528,NonCrop,2022-03-02 12:37,2018
195,119.92905022270152,41.277638828255206,Crop,2022-03-02 12:37,2018
196,121.31785860351567,38.84806692637316,NonCrop,2022-03-02 12:37,2018
197,119.7695522494983,41.403565612900415,NonCrop,2022-03-02 12:37,2018
198,122.87139731530736,40.15701840082463,NonCrop,2022-03-02 12:37,2018
199,122.39240908000843,41.98144859672932,Crop,2022-03-02 12:38,2018
200,124.94763077127963,41.799779413697465,NonCrop,2022-03-02 12:38,2018
201,123.5043126132533,42.40008282735355,NonCrop,2022-03-02 12:38,2018
202,123.44544923304991,40.61035617866594,NonCrop,2022-03-02 12:38,2018
203,122.2430060114966,41.63780448365583,Crop,2022-03-03 08:29,2018
204,121.06617627536828,41.36355917794595,Crop,2022-03-03 09:33,2018
205,122.17540761007032,42.24697960791414,Crop,2022-03-02 12:38,2018
206,124.86236740482197,41.1549323861352,NonCrop,2022-03-02 12:39,2018
207,122.27898927547632,41.82824848292335,Crop,2022-03-02 12:39,2018
208,123.98508273739012,40.43159069803653,NonCrop,2022-03-02 12:39,2018
209,122.99703057582286,41.926032119944,Crop,2022-03-02 12:39,2018
210,121.9551625502944,42.54124503113526,Crop,2022-03-02 12:39,2018
211,124.6505885360059,40.479147863152136,Crop,2022-03-02 12:39,2018
212,121.69040773402612,42.4189691368771,Crop,2022-03-02 12:39,2018
213,122.14340590817828,39.99611059523246,Crop,2022-03-03 08:46,2018
214,124.6466100785428,41.83776603286562,NonCrop,2022-03-02 12:39,2018
215,124.34431101514848,43.0402153747586,Crop,2022-03-02 12:39,2018
216,122.0402820857197,42.572086400467605,NonCrop,2022-03-02 12:40,2018
217,125.6060359262402,41.34568039603419,NonCrop,2022-03-02 12:40,2018
218,119.5887448479782,41.75949244070888,Crop,2022-03-03 08:47,2018
219,123.23066947718752,39.83040983732587,NonCrop,2022-03-02 12:40,2018
220,118.97515001449923,40.7951187143376,NonCrop,2022-03-02 12:40,2018
221,123.67485730569592,42.98222719222558,Crop,2022-03-02 12:40,2018
223,123.3700066151082,42.04613903985681,Crop,2022-03-02 12:41,2018
224,122.43776894001144,40.67997035021056,NonCrop,2022-03-02 12:41,2018
225,123.57488026197258,42.37350950342024,Crop,2022-03-02 12:41,2018
226,124.02668081286726,40.58887533340189,Crop,2022-03-02 12:41,2018
227,119.5786684669022,41.54973303778001,NonCrop,2022-03-02 12:41,2018
229,124.59094082017546,41.44240229078181,Crop,2022-03-03 14:34,2018
230,123.4726417920092,42.50329087655103,Crop,2022-03-03 08:48,2018
231,122.82159957876549,41.8987425587807,Crop,2022-03-03 14:36,2018
232,124.36425469747898,41.16682708324538,NonCrop,2022-03-02 12:43,2018
233,122.58888878239512,42.50791416626651,Crop,2022-03-02 12:43,2018
234,120.13749265587984,40.81170215948404,Crop,2022-03-03 08:52,2018
235,124.242025585811,40.77753230978559,NonCrop,2022-03-02 12:43,2018
237,123.9172187372326,42.88012431848187,Crop,2022-03-02 12:44,2018
238,119.85432290246796,40.25434199440888,NonCrop,2022-03-02 12:44,2018
239,121.73910665633514,42.06552188961034,NonCrop,2022-03-02 12:44,2018
240,121.40171273999212,38.94889269682396,NonCrop,2022-03-02 12:44,2018
241,123.63483666271242,42.91621695539067,Crop,2022-03-02 12:44,2018
242,124.57235041794902,40.403535538334026,NonCrop,2022-03-02 12:44,2018
243,121.45129151488128,42.38536118864414,NonCrop,2022-03-02 12:44,2018
244,120.4718661037976,41.93880216861989,Crop,2022-03-02 12:44,2018
245,124.65410835376116,42.55183930554343,Crop,2022-03-02 12:45,2018
246,124.2396803776386,41.980068456042304,NonCrop,2022-03-02 12:45,2018
248,123.64316734552818,43.06414898511233,Crop,2022-03-02 12:46,2018
249,121.8990015853326,42.47833227382322,Crop,2022-03-02 12:46,2018
250,120.7428466771234,42.18666784774868,Crop,2022-03-02 12:46,2018
251,123.78649778011308,42.00365564244123,Crop,2022-03-02 12:57,2018
252,122.11695263165694,42.61278147116482,Crop,2022-03-02 12:57,2018
253,121.2869346760174,42.37886346160168,Crop,2022-03-02 12:57,2018
255,120.41135077928104,41.74696128846404,NonCrop,2022-03-02 12:58,2018
257,120.42639801204828,40.83409353282774,Crop,2022-03-02 12:59,2018
258,121.87691858097142,39.8230092303253,Crop,2022-03-02 12:59,2018
259,124.05731906995676,43.11800851588622,Crop,2022-03-02 12:59,2018
260,124.54714848532304,42.37850076116928,NonCrop,2022-03-02 13:00,2018
261,123.3598403181618,40.98879923654616,NonCrop,2022-03-02 13:00,2018
262,124.4734875680176,40.38940624663901,NonCrop,2022-03-02 13:00,2018
263,122.145943242804,40.99792140914986,Crop,2022-03-02 13:01,2018
264,124.8138854831787,42.61263706098708,NonCrop,2022-03-02 13:01,2018
265,122.56439583133944,41.641589437131074,Crop,2022-03-02 13:01,2018
266,123.38712918704702,41.740311831211,NonCrop,2022-03-02 13:01,2018
267,123.1610802004445,39.90754556762524,Crop,2022-03-02 13:01,2018
268,123.07683477559286,42.68066256589466,Crop,2022-03-02 13:02,2018
269,123.11654503484247,39.88807960848276,Crop,2022-03-02 13:03,2018
270,123.37006292063468,40.493595977404574,NonCrop,2022-03-02 13:03,2018
271,123.5666283930792,40.266305728248994,Crop,2022-03-02 13:03,2018
272,123.37982809762876,39.81314593673303,NonCrop,2022-03-02 13:03,2018
273,119.81686394824948,41.657760088181405,NonCrop,2022-03-02 13:03,2018
274,123.21708568875016,41.56264323935175,NonCrop,2022-03-02 13:04,2018
275,122.67212477507104,41.612601510149496,Crop,2022-03-02 13:05,2018
276,124.49939631830196,41.57855908594843,NonCrop,2022-03-02 13:25,2018
277,122.26043220728604,41.018076835495634,Crop,2022-03-02 13:25,2018
278,122.77712802367004,41.70361249561609,Crop,2022-03-02 13:25,2018
279,122.89919124124432,42.06030416050037,Crop,2022-03-02 13:25,2018
280,121.93626450146763,42.29855238495296,Crop,2022-03-02 13:26,2018
281,121.69851294100592,41.08715109539117,Crop,2022-03-02 13:26,2018
282,123.89653444915282,40.18145853396433,NonCrop,2022-03-02 13:26,2018
283,124.55250270037727,42.45087271374069,Crop,2022-03-02 13:26,2018
284,122.06888104346292,39.31514881587871,NonCrop,2022-03-02 13:27,2018
285,119.52475458475897,42.10721299482201,Crop,2022-03-02 13:27,2018
286,123.31694894202565,42.04773474696021,NonCrop,2022-03-02 13:27,2018
287,123.20163966630918,41.93765328379772,Crop,2022-03-02 13:27,2018
288,121.29060680275111,39.4210918651885,NonCrop,2022-03-02 13:27,2018
289,124.25683761050789,43.02729670644555,Crop,2022-03-02 13:27,2018
290,123.86779748878972,42.66205052975239,Crop,2022-03-02 13:27,2018
291,123.38479213456748,41.55146428285133,Crop,2022-03-02 13:27,2018
292,120.44158375002893,40.29658684366722,Crop,2022-03-02 13:28,2018
293,119.20664873117484,41.20261658742699,NonCrop,2022-03-02 13:28,2018
294,123.08170319485323,42.56329663974688,Crop,2022-03-02 13:28,2018
295,123.27827421060354,41.99754237805717,Crop,2022-03-02 13:28,2018
296,120.71657113560934,41.17246167236753,NonCrop,2022-03-02 13:28,2018
297,119.51656953848926,41.39950378974291,NonCrop,2022-03-02 13:28,2018
298,123.20443009340948,41.95504304258273,Crop,2022-03-02 13:28,2018
299,120.00755577931687,40.3029580712971,NonCrop,2022-03-02 13:29,2018
300,123.73350842198012,40.85548615905829,NonCrop,2022-03-02 13:29,2018
302,124.2105045958647,41.2152893536046,NonCrop,2022-03-02 13:30,2018
303,119.703487747049,41.60518216238925,NonCrop,2022-03-03 08:56,2018
304,121.84554412336534,42.290641953741705,Crop,2022-03-02 13:30,2018
305,124.42509631392646,41.40577693863388,NonCrop,2022-03-02 13:30,2018
306,123.80642696952076,39.84221103108453,Crop,2022-03-02 13:31,2018
307,121.30855894634676,41.21058988284224,Crop,2022-03-03 08:58,2018
308,120.00355008943492,41.323238974561725,NonCrop,2022-03-02 13:31,2018
309,119.6057851956473,42.03682523989528,NonCrop,2022-03-02 13:31,2018
310,121.95366448959226,41.63092122556361,Crop,2022-03-02 13:31,2018
311,123.88120652048836,42.76259609608476,Crop,2022-03-02 13:32,2018
312,122.7059757608162,40.60637776820382,Crop,2022-03-02 13:33,2018
313,123.7374297551624,42.65865368808976,Crop,2022-03-02 13:33,2018
314,121.5807338713523,42.08121736197047,Crop,2022-03-02 13:33,2018
315,119.57246237600438,41.82812021117956,Crop,2022-03-02 13:34,2018
316,120.82145709120172,41.74934814492799,Crop,2022-03-02 13:35,2018
317,119.67233016542814,40.81206869411314,Crop,2022-03-02 13:35,2018
318,124.7442583419643,42.454239578766575,NonCrop,2022-03-02 13:35,2018
319,122.64283927415732,40.94281730742242,Crop,2022-03-02 13:36,2018
320,123.92230618781926,42.4607018317784,Crop,2022-03-02 13:36,2018
321,120.69359422312856,40.9453334760804,NonCrop,2022-03-02 13:36,2018
322,122.97198342347866,41.53607017014737,Crop,2022-03-02 13:36,2018
323,119.75159532691518,42.137155606053376,NonCrop,2022-03-02 13:36,2018
324,124.75103849375536,41.11167624400861,NonCrop,2022-03-02 13:36,2018
326,124.74332080498868,41.79792004892629,NonCrop,2022-03-02 13:36,2018
327,124.00512291483334,40.32800751577274,NonCrop,2022-03-02 13:36,2018
328,120.84136238960328,42.13026105948933,NonCrop,2022-03-03 08:58,2018
329,124.83327604006342,41.38524782722001,NonCrop,2022-03-02 13:37,2018
330,120.94438661868324,41.6058810045019,NonCrop,2022-03-02 13:37,2018
331,122.72309500293608,42.57554425151911,Crop,2022-03-02 13:38,2018
332,122.2104105210042,41.1506436749675,NonCrop,2022-03-02 13:38,2018
333,119.71981117460965,42.09950184533644,Crop,2022-03-02 13:38,2018
334,119.05290346710112,40.99358183605288,Crop,2022-03-03 09:00,2018
335,122.78871040656492,42.74832366463938,Crop,2022-03-02 13:39,2018
336,121.96359731178818,42.15972979780997,Crop,2022-03-03 09:02,2018
337,122.05392557620526,42.6846457004595,Crop,2022-03-02 13:39,2018
338,121.29578037496135,42.17965701388172,Crop,2022-03-02 13:39,2018
339,119.33161908610404,42.10376441097869,Crop,2022-03-02 13:39,2018
340,121.55261932654794,39.00397747462362,NonCrop,2022-03-02 13:40,2018
342,120.88117352121256,41.62847984799653,NonCrop,2022-03-02 13:41,2018
343,121.95380205216148,41.76562120804781,Crop,2022-03-02 13:41,2018
344,122.15595334691852,41.85713269298456,Crop,2022-03-02 13:41,2018
345,123.26119162268932,42.72409838711044,NonCrop,2022-03-02 13:41,2018
346,119.35145258738136,41.785614532568665,Crop,2022-03-02 13:41,2018
347,124.05177039231258,41.65915784819504,Crop,2022-03-02 13:41,2018
348,119.51279371777784,41.84152068848031,Crop,2022-03-02 13:42,2018
349,120.47695806572564,40.748081263602735,NonCrop,2022-03-02 13:42,2018
350,122.84584679519888,42.62908755922588,Crop,2022-03-02 13:42,2018
351,124.66194457845629,40.68208439432096,NonCrop,2022-03-02 13:43,2018
352,123.02840908803104,40.26405827090155,NonCrop,2022-03-02 13:43,2018
353,120.41964059943332,41.79206778179389,NonCrop,2022-03-02 13:43,2018
355,122.02902984765448,40.92324626209809,NonCrop,2022-03-02 13:43,2018
356,120.34635384954714,41.55709951599124,Crop,2022-03-03 09:05,2018
357,122.62838565302036,42.36209753950071,Crop,2022-03-02 13:43,2018
358,121.86639496210184,41.93321726241844,Crop,2022-03-03 09:06,2018
359,122.7017684714189,42.477409791092086,Crop,2022-03-02 13:45,2018
360,124.12063970572166,42.56359280252921,Crop,2022-03-03 09:06,2018
361,124.0969427882084,42.47799306051074,Crop,2022-03-03 09:08,2018
362,119.88054875061034,41.4662214935681,NonCrop,2022-03-02 13:45,2018
363,122.98846562085014,41.11696653023333,NonCrop,2022-03-02 13:45,2018
364,123.19578860269613,42.077727010974186,Crop,2022-03-02 13:46,2018
365,123.35587876583338,40.09533976139578,NonCrop,2022-03-02 13:46,2018
366,123.96713600411688,40.93825540290508,NonCrop,2022-03-02 13:46,2018
367,122.58333305620992,42.51341447213833,Crop,2022-03-02 13:46,2018
368,123.9629802451572,42.26881521301341,NonCrop,2022-03-02 13:46,2018
370,123.0560516339248,42.24766134518377,Crop,2022-03-02 13:46,2018
371,121.68604273631536,42.486221560001056,Crop,2022-03-03 09:09,2018
372,124.59022790429113,41.74160569361799,NonCrop,2022-03-02 13:46,2018
373,123.28055608864834,41.49897288975188,Crop,2022-03-02 13:47,2018
374,122.892882639083,40.47537800598035,NonCrop,2022-03-02 13:47,2018
375,119.2016047500384,41.20154269122216,NonCrop,2022-03-02 13:47,2018
376,123.85755837412168,42.22836110891264,Crop,2022-03-03 09:10,2018
377,123.96040625714016,42.91349479053965,Crop,2022-03-02 13:47,2018
378,123.41792669450278,41.239198149187736,NonCrop,2022-03-02 13:47,2018
379,123.19202649361716,42.31088780314698,NonCrop,2022-03-02 13:47,2018
380,123.20650039654952,40.89031132977061,NonCrop,2022-03-02 13:47,2018
381,122.40188573711646,42.159902641970646,NonCrop,2022-03-02 13:48,2018
382,120.14744295646284,40.8419739645336,Crop,2022-03-02 13:48,2018
383,121.65378974564284,40.848374035942726,NonCrop,2022-03-02 13:48,2018
385,122.87834049619472,42.560463207290745,NonCrop,2022-03-02 13:48,2018
386,121.38707837641714,41.13729155898112,Crop,2022-03-02 13:49,2018
387,122.757659613748,42.209152596525485,Crop,2022-03-02 13:49,2018
388,119.5628284385742,42.07161307709581,NonCrop,2022-03-02 13:50,2018
389,124.69896413003444,40.72345027734698,NonCrop,2022-03-03 09:14,2018
390,125.0212502695312,41.04644128319497,NonCrop,2022-03-02 13:50,2018
391,123.04120208827328,41.95128493636738,Crop,2022-03-02 13:50,2018
392,119.65685915517604,41.37228792723594,NonCrop,2022-03-02 13:50,2018
393,121.59898780837727,42.02668893778253,NonCrop,2022-03-02 13:50,2018
394,123.7038137819926,41.45367170704103,NonCrop,2022-03-03 09:14,2018
395,121.65161386850396,39.0454922226044,NonCrop,2022-03-02 13:50,2018
396,122.6137110629149,40.42636704711765,NonCrop,2022-03-02 13:51,2018
397,122.6217358451356,41.71568537495709,Crop,2022-03-02 13:51,2018
398,121.02166333525352,42.248381738975546,Crop,2022-03-02 13:51,2018
399,122.35900805911248,42.02717308241608,Crop,2022-03-02 13:51,2018
400,121.89247312047348,39.917423547785496,NonCrop,2022-03-02 13:52,2018
401,122.355488847507,40.2871558956524,NonCrop,2022-03-02 13:52,2018
403,120.86767094252968,40.87978208185085,Crop,2022-03-02 13:54,2018
404,120.22389293924287,41.87189383943703,NonCrop,2022-03-02 13:54,2018
405,125.09644875828312,41.85387773346065,NonCrop,2022-03-02 13:54,2018
406,123.57175591384907,42.56840269046504,Crop,2022-03-03 09:15,2018
407,121.41639936250742,41.72815972326107,Crop,2022-03-02 13:54,2018
408,121.23597840804145,41.395406496684735,Crop,2022-03-02 13:55,2018
409,122.41871355796536,42.27577128120711,Crop,2022-03-02 13:55,2018
410,119.46297888978812,42.31000350149,NonCrop,2022-03-02 13:56,2018
411,122.36917641340892,42.31112846059657,NonCrop,2022-03-02 13:56,2018
412,122.83066252598915,40.87183930691508,Crop,2022-03-02 13:56,2018
413,123.65316638747788,40.08413437333039,Crop,2022-03-02 13:56,2018
414,125.0154871765939,40.57721339645897,NonCrop,2022-03-02 13:56,2018
415,122.77961472858571,41.684709186565335,Crop,2022-03-02 13:56,2018
416,123.0786474802632,41.17049319658759,Crop,2022-03-02 13:57,2018
417,119.10525056480566,41.03332484754633,Crop,2022-03-02 13:57,2018
418,123.43289878807248,42.103622635966026,NonCrop,2022-03-02 13:57,2018
419,122.91305701186138,42.67952104833596,NonCrop,2022-03-02 13:57,2018
420,119.93599832706396,41.688602120781056,NonCrop,2022-03-02 13:58,2018
421,123.75186199907704,41.7481848695984,Crop,2022-03-02 13:58,2018
423,122.9333497779697,41.5157085345421,Crop,2022-03-02 13:59,2018
424,122.79334063308156,42.65161523674965,NonCrop,2022-03-02 13:59,2018
425,122.4813821877318,41.884096734720266,NonCrop,2022-03-02 13:59,2018
426,123.87481435929298,42.89890650769787,Crop,2022-03-02 14:00,2018
427,122.78924032308258,40.893102415814056,Crop,2022-03-02 14:00,2018
428,120.21613009947832,41.2995409388996,NonCrop,2022-03-02 14:00,2018
429,123.42749860601444,42.41748576356724,Crop,2022-03-02 14:00,2018
430,122.72221514181666,39.98842721160286,NonCrop,2022-03-02 14:00,2018
431,122.47537379605028,41.39139705200647,Crop,2022-03-02 14:01,2018
432,120.57742215392172,41.997114835405874,NonCrop,2022-03-02 14:02,2018
433,123.77159402420668,41.44688370844408,NonCrop,2022-03-02 14:02,2018
434,122.8632023500105,39.81754548491834,Crop,2022-03-03 09:18,2018
435,124.00095172013616,39.84251136688396,Crop,2022-03-02 14:02,2018
436,123.54047270661302,40.99467467116307,NonCrop,2022-03-02 14:02,2018
437,122.86579370021212,40.54774489006308,Crop,2022-03-02 14:02,2018
438,121.23793748830144,41.82667474928604,Crop,2022-03-02 14:03,2018
439,124.57902045196884,41.98830442837871,NonCrop,2022-03-02 14:03,2018
440,122.79161906622464,40.3865034788401,NonCrop,2022-03-02 14:03,2018
441,120.18073339521892,40.96796012860081,Crop,2022-03-02 14:03,2018
442,120.77407667756164,41.14136876605043,Crop,2022-03-03 09:18,2018
443,123.9973432378334,40.82430883558934,NonCrop,2022-03-02 14:04,2018
