locationid	userid	centroid_X	centroid_Y
1653479	222222	75.25	21.45119048
1653479	222222	75.25059524	21.45119048
1656598	222222	-87.25119048	39.45119048
1656598	222222	-87.25	39.45238096
1656598	222222	-87.25	39.45178572
1656598	222222	-87.24880953	39.45357143
1656598	222222	-87.25059524	39.45178572
1656598	222222	-87.24880953	39.45297619
1656598	222222	-87.24940476	39.45357143
1656598	222222	-87.24880953	39.45119048
1656598	222222	-87.25	39.45119048
1656598	222222	-87.24940476	39.45119048
1656598	222222	-87.24940476	39.45297619
1656598	222222	-87.25059524	39.45238096
1656598	222222	-87.25119048	39.45178572
1656598	222222	-87.25059524	39.45119048
1648994	222222	-106.0488095	34.65178572
1648994	222222	-106.0482143	34.65178572
1648994	222222	-106.0482143	34.65059524
1648994	222222	-106.0488095	34.65238096
1648994	222222	-106.0482143	34.65238096
1648994	222222	-106.047619	34.65119048
1648994	222222	-106.047619	34.65178572
1648994	222222	-106.0470238	34.65178572
1648994	222222	-106.0470238	34.65119048
1648994	222222	-106.0464286	34.65119048
1648994	222222	-106.0488095	34.65059524
1648994	222222	-106.0488095	34.65119048
1648994	222222	-106.0470238	34.65059524
1648994	222222	-106.0482143	34.65119048
1648994	222222	-106.0464286	34.65059524
1648994	222222	-106.047619	34.65059524
1658905	222222	-1.74880953	51.95178572
1658905	222222	-1.74880953	51.95119048
1658905	222222	-1.750595244	51.95178572
1658905	222222	-1.750595244	51.95119048
1658905	222222	-1.751190482	51.95178572
1658905	222222	-1.749404768	51.95119048
1658905	222222	-1.750000006	51.95119048
1658905	222222	-1.749404768	51.95178572
1658905	222222	-1.751190482	51.95119048
1658905	222222	-1.749404768	51.95238096
1658905	222222	-1.74880953	51.95238096
1658905	222222	-1.750000006	51.95238096
1658905	222222	-1.750000006	51.95178572
1658905	222222	-1.751190482	51.95238096
1658905	222222	-1.750595244	51.95238096
1658905	222222	-1.749404768	51.95357144
1658905	222222	-1.751190482	51.9529762
1658905	222222	-1.751190482	51.95357144
1658905	222222	-1.750000006	51.95357144
1658905	222222	-1.74880953	51.9529762
1658905	222222	-1.749404768	51.9529762
1658905	222222	-1.750595244	51.95357144
1658905	222222	-1.74880953	51.95357144
1652853	222222	-102.75	34.45119048
1652853	222222	-102.7494048	34.45119048
1652853	222222	-102.75	34.45238096
1652853	222222	-102.7511905	34.45119048
1652853	222222	-102.7488095	34.45178572
1652853	222222	-102.7488095	34.45357143
1652853	222222	-102.7494048	34.45178572
1652853	222222	-102.75	34.45178572
1652853	222222	-102.7494048	34.45238096
1652853	222222	-102.7511905	34.45178572
1652853	222222	-102.7505952	34.45119048
1652853	222222	-102.7505952	34.45178572
1652853	222222	-102.7488095	34.45119048
1652853	222222	-102.7494048	34.45357143
1652853	222222	-102.7511905	34.45238096
1652853	222222	-102.75	34.45357143
1652853	222222	-102.7505952	34.45297619
1652853	222222	-102.7511905	34.45297619
1652853	222222	-102.7505952	34.45238096
1652853	222222	-102.7511905	34.45357143
1652853	222222	-102.7494048	34.45297619
1652853	222222	-102.75	34.45297619
1652853	222222	-102.7505952	34.45357143
1643893	222222	-45.75119048	-23.04761905
1643893	222222	-45.75119048	-23.04702381
1643893	222222	-45.75119048	-23.04642857
1643893	222222	-45.75119048	-23.04821429
1643893	222222	-45.75119048	-23.04880952
1643893	222222	-45.75000001	-23.04880952
1643893	222222	-45.74880953	-23.04821429
1643893	222222	-45.74940477	-23.04821429
1643893	222222	-45.75059524	-23.04880952
1643893	222222	-45.75000001	-23.04821429
1643893	222222	-45.75059524	-23.04821429
1643893	222222	-45.74880953	-23.04642857
1643893	222222	-45.75059524	-23.04702381
1643893	222222	-45.74940477	-23.04880952
1643893	222222	-45.75000001	-23.04702381
1643893	222222	-45.74880953	-23.04761905
1643893	222222	-45.75059524	-23.04642857
1643893	222222	-45.74940477	-23.04761905
1643893	222222	-45.75000001	-23.04761905
1643893	222222	-45.74940477	-23.04702381
1643893	222222	-45.75000001	-23.04642857
1643893	222222	-45.74880953	-23.04702381
1643893	222222	-45.74940477	-23.04642857
1658005	222222	76.24940476	29.95178572
1658005	222222	76.24880953	29.95178572
1658005	222222	76.24940476	29.95119048
1658005	222222	76.24880953	29.95119048
1658005	222222	76.24880953	29.95238096
1658005	222222	76.25119048	29.95178572
1658005	222222	76.25	29.95238096
1658005	222222	76.25059524	29.95238096
1658005	222222	76.25059524	29.95178572
1658005	222222	76.25119048	29.95238096
1658005	222222	76.24940476	29.95357144
1658005	222222	76.25	29.9529762
1658005	222222	76.25119048	29.95357144
1658005	222222	76.25	29.95178572
1658005	222222	76.25059524	29.9529762
1658005	222222	76.25059524	29.95357144
1658005	222222	76.25119048	29.9529762
1658005	222222	76.24880953	29.9529762
1658005	222222	76.24880953	29.95357144
1658005	222222	76.24940476	29.9529762
1658005	222222	76.24940476	29.95238096
1658005	222222	76.25119048	29.95119048
1658005	222222	76.25059524	29.95119048
1658005	222222	76.25	29.95119048
1644079	222222	-3.251190478	57.45297619
1644079	222222	-3.25059524	57.45357143
1644079	222222	-3.251190478	57.45357143
1644079	222222	-3.250000002	57.45119048
1644079	222222	-3.249404764	57.45357143
1644079	222222	-3.250000002	57.45357143
1644079	222222	-3.248809526	57.45357143
1644079	222222	-3.25059524	57.45119048
1644079	222222	-3.251190478	57.45119048
1658622	222222	89.9529762	22.24880953
1658622	222222	89.95238096	22.24880953
1658622	222222	89.95357144	22.24880953
1658622	222222	89.95119048	22.25119048
1658622	222222	89.95357144	22.25
1658622	222222	89.95119048	22.25059524
1658622	222222	89.95119048	22.25
1658622	222222	89.95357144	22.24940476
1658622	222222	89.95357144	22.25059524
1658622	222222	89.9529762	22.25059524
1658622	222222	89.95238096	22.24940476
1658622	222222	89.9529762	22.25
1658622	222222	89.95357144	22.25119048
1658622	222222	89.9529762	22.24940476
1636844	222222	95.74880953	36.45238096
1636844	222222	95.74880953	36.45357143
1636844	222222	95.74880953	36.45119048
1636844	222222	95.74940477	36.45119048
1636844	222222	95.74880953	36.45178572
1636844	222222	95.74940477	36.45178572
1636844	222222	95.74940477	36.45357143
1636844	222222	95.75000001	36.45297619
1636844	222222	95.74940477	36.45297619
1636844	222222	95.74940477	36.45238096
1636844	222222	95.74880953	36.45297619
1636844	222222	95.75119048	36.45297619
1636844	222222	95.75119048	36.45357143
1636844	222222	95.75000001	36.45178572
1636844	222222	95.75119048	36.45178572
1636844	222222	95.75000001	36.45238096
1636844	222222	95.75119048	36.45238096
1636844	222222	95.75059524	36.45178572
1636844	222222	95.75059524	36.45238096
1636844	222222	95.75059524	36.45357143
1636844	222222	95.75000001	36.45357143
1636844	222222	95.75000001	36.45119048
1636844	222222	95.75059524	36.45119048
1636844	222222	95.75119048	36.45119048
1636844	222222	95.75059524	36.45297619
1657569	222222	126.2488095	43.95357144
1657569	222222	126.2494048	43.95357144
1657569	222222	126.2505952	43.9529762
1657569	222222	126.25	43.95238096
1657569	222222	126.2511905	43.95357144
1657569	222222	126.2505952	43.95238096
1657569	222222	126.2494048	43.95119048
1657569	222222	126.2511905	43.95119048
1657569	222222	126.2488095	43.95178572
1657569	222222	126.2505952	43.95119048
1657569	222222	126.2494048	43.95178572
1657569	222222	126.2488095	43.95119048
1657569	222222	126.2511905	43.95238096
1657569	222222	126.25	43.95178572
1657569	222222	126.2505952	43.95357144
1657569	222222	126.25	43.95357144
1657569	222222	126.2488095	43.95238096
1657569	222222	126.2494048	43.9529762
1657569	222222	126.2494048	43.95238096
1657569	222222	126.2488095	43.9529762
1657569	222222	126.25	43.9529762
1657569	222222	126.25	43.95119048
1648656	222222	30.45357143	37.15059524
1648656	222222	30.45297619	37.15059524
1648656	222222	30.45357143	37.15119048
1629463	222222	-51.74880953	-28.54821429
1629463	222222	-51.74940477	-28.54880953
1629463	222222	-51.74880953	-28.54880953
1574830	222222	28.25119048	-15.54880953
1574830	222222	28.25059524	-15.54821429
1574830	222222	28.25059524	-15.54642858
1574830	222222	28.25059524	-15.54880953
1574830	222222	28.25119048	-15.54642858
1574830	222222	28.25	-15.54880953
1574830	222222	28.25119048	-15.54821429
1574830	222222	28.25	-15.54821429
1574830	222222	28.24940476	-15.54880953
1574830	222222	28.25119048	-15.54761905
1657029	222222	-94.75119048	39.95238096
1657029	222222	-94.75119048	39.9529762
1657029	222222	-94.75119048	39.95357144
1657029	222222	-94.75000001	39.9529762
1657029	222222	-94.74880953	39.9529762
1657029	222222	-94.75000001	39.95357144
1657029	222222	-94.74940477	39.95357144
1657029	222222	-94.74880953	39.95357144
1657029	222222	-94.75000001	39.95178572
1657029	222222	-94.75000001	39.95238096
1657029	222222	-94.74880953	39.95238096
1657029	222222	-94.75059524	39.95119048
1657029	222222	-94.75000001	39.95119048
1657029	222222	-94.74940477	39.95119048
1657029	222222	-94.74880953	39.95119048
1657029	222222	-94.74940477	39.9529762
1657029	222222	-94.74940477	39.95178572
1644545	222222	35.24880953	39.95238096
1644545	222222	35.24940476	39.95238096
1644545	222222	35.24880953	39.9529762
1644545	222222	35.24940476	39.9529762
1644545	222222	35.24880953	39.95357144
1644545	222222	35.24940476	39.95357144
1644545	222222	35.25	39.9529762
1644545	222222	35.25059524	39.9529762
1644545	222222	35.25119048	39.9529762
1644545	222222	35.25	39.95357144
1644545	222222	35.25059524	39.95357144
1644545	222222	35.25119048	39.95357144
1644545	222222	35.25	39.95178572
1644545	222222	35.25	39.95238096
1644545	222222	35.25059524	39.95238096
1644545	222222	35.25119048	39.95238096
1644545	222222	35.25059524	39.95178572
1644545	222222	35.25119048	39.95178572
1644545	222222	35.24880953	39.95119048
1644545	222222	35.24940476	39.95119048
1644545	222222	35.24880953	39.95178572
1644545	222222	35.24940476	39.95178572
1644545	222222	35.25	39.95119048
1644545	222222	35.25059524	39.95119048
1644545	222222	35.25119048	39.95119048
1636732	222222	48.74940477	35.45238096
1636732	222222	48.74940477	35.45297619
1636732	222222	48.74880953	35.45238096
1636732	222222	48.74880953	35.45297619
1636732	222222	48.74880953	35.45357143
1636732	222222	48.75000001	35.45297619
1636732	222222	48.75119048	35.45297619
1636732	222222	48.75000001	35.45357143
1636732	222222	48.75059524	35.45357143
1636732	222222	48.75000001	35.45178572
1636732	222222	48.75059524	35.45238096
1636732	222222	48.75059524	35.45178572
1636732	222222	48.75119048	35.45178572
1636732	222222	48.74880953	35.45119048
1636732	222222	48.74880953	35.45178572
1636732	222222	48.75000001	35.45119048
1636732	222222	48.75119048	35.45119048
1636732	222222	48.74940477	35.45357143
1636732	222222	48.75000001	35.45238096
1636732	222222	48.75059524	35.45119048
1636732	222222	48.75119048	35.45238096
1636732	222222	48.74940477	35.45178572
1636732	222222	48.74940477	35.45119048
1636732	222222	48.75119048	35.45357143
1636732	222222	48.75059524	35.45297619
1641703	222222	139.7488095	-35.04761905
1641703	222222	139.7488095	-35.04642857
1641703	222222	139.7511905	-35.04642857
1641703	222222	139.7494048	-35.04642857
1641703	222222	139.7494048	-35.04702381
1641703	222222	139.7494048	-35.04761905
1641703	222222	139.75	-35.04821429
1641703	222222	139.7511905	-35.04880952
1641703	222222	139.7494048	-35.04821429
1641703	222222	139.7494048	-35.04880952
1641703	222222	139.7505952	-35.04880952
1641703	222222	139.7505952	-35.04821429
1641703	222222	139.75	-35.04880952
1641703	222222	139.7511905	-35.04821429
1641703	222222	139.7505952	-35.04761905
1641703	222222	139.75	-35.04761905
1641703	222222	139.7505952	-35.04642857
1641703	222222	139.7505952	-35.04702381
1641703	222222	139.75	-35.04642857
1641703	222222	139.75	-35.04702381
1641703	222222	139.7511905	-35.04761905
1641703	222222	139.7511905	-35.04702381
1641703	222222	139.7488095	-35.04821429
1641703	222222	139.7488095	-35.04880952
1641703	222222	139.7488095	-35.04702381
1648008	222222	138.4529762	36.15297619
1648008	222222	138.4535714	36.15297619
1629718	222222	44.25119048	48.45178572
1629718	222222	44.25	48.45357143
1629718	222222	44.25	48.45238096
1629718	222222	44.24880953	48.45238096
1629718	222222	44.24940476	48.45238096
1629718	222222	44.24880953	48.45297619
1629718	222222	44.24940476	48.45297619
1629718	222222	44.24880953	48.45357143
1629718	222222	44.24940476	48.45357143
1629718	222222	44.25	48.45297619
1629718	222222	44.25059524	48.45297619
1629718	222222	44.25119048	48.45297619
1629718	222222	44.25059524	48.45357143
1629718	222222	44.25119048	48.45357143
1629718	222222	44.25	48.45178572
1629718	222222	44.25059524	48.45238096
1629718	222222	44.25119048	48.45238096
1629718	222222	44.25059524	48.45178572
1629718	222222	44.24880953	48.45119048
1629718	222222	44.24940476	48.45119048
1629718	222222	44.24880953	48.45178572
1629718	222222	44.24940476	48.45178572
1629718	222222	44.25	48.45119048
1629718	222222	44.25059524	48.45119048
1629718	222222	44.25119048	48.45119048
1656657	222222	3.74880953	48.45238096
1656657	222222	3.749404768	48.45238096
1656657	222222	3.750595244	48.45297619
1656657	222222	3.750000006	48.45357143
1656657	222222	3.750595244	48.45357143
1656657	222222	3.74880953	48.45178572
1656657	222222	3.749404768	48.45357143
1656657	222222	3.751190482	48.45357143
1647080	222222	71.45119048	26.15178572
1647080	222222	71.45178572	26.15178572
1647080	222222	71.45119048	26.15238095
1647080	222222	71.45178572	26.15238095
1647080	222222	71.45119048	26.15297619
1647080	222222	71.45178572	26.15297619
1647080	222222	71.45238096	26.15238095
1647080	222222	71.45297619	26.15238095
1647080	222222	71.45357143	26.15238095
1647080	222222	71.45238096	26.15297619
1647080	222222	71.45297619	26.15297619
1647080	222222	71.45357143	26.15297619
1647080	222222	71.45238096	26.15119048
1647080	222222	71.45238096	26.15178572
1647080	222222	71.45297619	26.15178572
1647080	222222	71.45357143	26.15178572
1647080	222222	71.45297619	26.15119048
1647080	222222	71.45357143	26.15119048
1647080	222222	71.45119048	26.15059524
1647080	222222	71.45178572	26.15059524
1647080	222222	71.45119048	26.15119048
1647080	222222	71.45178572	26.15119048
1647080	222222	71.45238096	26.15059524
1647080	222222	71.45297619	26.15059524
1647080	222222	71.45357143	26.15059524
1646940	222222	74.54940477	27.65178572
1646940	222222	74.55	27.65178572
1646940	222222	74.54940477	27.65238096
1646940	222222	74.55	27.65238096
1646940	222222	74.54940477	27.6529762
1646940	222222	74.55	27.6529762
1646940	222222	74.55059524	27.65238096
1646940	222222	74.55119048	27.65238096
1646940	222222	74.55178572	27.65238096
1646940	222222	74.55059524	27.6529762
1646940	222222	74.55119048	27.6529762
1646940	222222	74.55178572	27.6529762
1646940	222222	74.55059524	27.65119048
1646940	222222	74.55059524	27.65178572
1646940	222222	74.55119048	27.65178572
1646940	222222	74.55178572	27.65178572
1646940	222222	74.55119048	27.65119048
1646940	222222	74.55178572	27.65119048
1646940	222222	74.54940477	27.65059524
1646940	222222	74.55	27.65059524
1646940	222222	74.54940477	27.65119048
1646940	222222	74.55	27.65119048
1646940	222222	74.55059524	27.65059524
1646940	222222	74.55119048	27.65059524
1646940	222222	74.55178572	27.65059524
1656507	222222	-0.249404764	40.45357143
1656507	222222	-0.25059524	40.45178572
1656507	222222	-0.250000002	40.45357143
1656507	222222	-0.251190478	40.45178572
1656507	222222	-0.248809526	40.45357143
1656507	222222	-0.250000002	40.45297619
1656507	222222	-0.25059524	40.45297619
1656507	222222	-0.25059524	40.45238096
1656507	222222	-0.249404764	40.45297619
1656507	222222	-0.251190478	40.45238096
1648945	222222	108.9529762	21.65238096
1648945	222222	108.9511905	21.65178572
1648945	222222	108.9535714	21.65238096
1648945	222222	108.952381	21.65238096
1648945	222222	108.9529762	21.65119048
1648945	222222	108.952381	21.65119048
1648945	222222	108.9529762	21.65178572
1648945	222222	108.9535714	21.65059524
1648945	222222	108.9511905	21.65059524
1648945	222222	108.9535714	21.65178572
1648945	222222	108.9535714	21.65119048
1648945	222222	108.9517857	21.65119048
1648945	222222	108.9511905	21.65119048
1648945	222222	108.952381	21.65178572
1648945	222222	108.9511905	21.65238096
1648945	222222	108.9517857	21.65238096
1648945	222222	108.9517857	21.65178572
1648945	222222	108.9511905	21.6529762
1648856	222222	96.95178572	19.65178572
1648856	222222	96.95119048	19.65238096
1648856	222222	96.95178572	19.65238096
1648856	222222	96.95178572	19.6529762
1648856	222222	96.95357144	19.65238096
1648856	222222	96.95238096	19.6529762
1648856	222222	96.9529762	19.6529762
1648856	222222	96.95357144	19.65178572
1648856	222222	96.95357144	19.65119048
1649211	222222	-98.04880952	37.65178572
1649211	222222	-98.04821429	37.65178572
1649211	222222	-98.04880952	37.65238096
1649211	222222	-98.04821429	37.65238096
1649211	222222	-98.04880952	37.6529762
1649211	222222	-98.04821429	37.6529762
1649211	222222	-98.04761905	37.65238096
1649211	222222	-98.04702381	37.65238096
1649211	222222	-98.04642857	37.65238096
1649211	222222	-98.04761905	37.6529762
1649211	222222	-98.04702381	37.6529762
1649211	222222	-98.04642857	37.6529762
1649211	222222	-98.04761905	37.65178572
1649211	222222	-98.04880952	37.65059524
1649211	222222	-98.04821429	37.65059524
1649211	222222	-98.04880952	37.65119048
1649211	222222	-98.04821429	37.65119048
1641475	222222	-47.24940476	-20.04702381
1641475	222222	-47.24940476	-20.04880952
1641475	222222	-47.24940476	-20.04761905
1641475	222222	-47.24880953	-20.04880952
1641475	222222	-47.24880953	-20.04821429
1641475	222222	-47.25059524	-20.04821429
1641475	222222	-47.24940476	-20.04821429
1641475	222222	-47.25	-20.04821429
1641475	222222	-47.25	-20.04761905
1641475	222222	-47.25	-20.04702381
1641475	222222	-47.25	-20.04642857
1641475	222222	-47.24880953	-20.04761905
1641475	222222	-47.24880953	-20.04642857
1641475	222222	-47.24880953	-20.04702381
1641475	222222	-47.24940476	-20.04642857
1641475	222222	-47.25	-20.04880952
1641475	222222	-47.25059524	-20.04880952
1630451	222222	14.25059524	58.45119048
1630451	222222	14.25059524	58.45238096
1630451	222222	14.24880953	58.45178572
1630451	222222	14.24880953	58.45238096
1630451	222222	14.25	58.45238096
1630451	222222	14.25	58.45178572
1630451	222222	14.24940476	58.45238096
1630451	222222	14.24880953	58.45119048
1630451	222222	14.24940476	58.45119048
1630451	222222	14.25119048	58.45178572
1630451	222222	14.25059524	58.45178572
1630451	222222	14.24940476	58.45178572
1630451	222222	14.25119048	58.45119048
1630451	222222	14.25	58.45119048
1646233	222222	27.95119048	44.24880953
1646233	222222	27.95119048	44.25059524
1646233	222222	27.95119048	44.25119048
1646233	222222	27.95357144	44.25
1646233	222222	27.95357144	44.25059524
1646233	222222	27.95119048	44.25
1646233	222222	27.95357144	44.24940476
1646233	222222	27.95119048	44.24940476
1658730	222222	81.25	51.9529762
1658730	222222	81.25059524	51.9529762
1658730	222222	81.24940476	51.95357144
1658730	222222	81.24940476	51.9529762
1658730	222222	81.24940476	51.95238096
1658730	222222	81.24880953	51.95238096
1658730	222222	81.24880953	51.9529762
1658730	222222	81.25	51.95238096
1658730	222222	81.25	51.95178572
1658730	222222	81.25119048	51.95357144
1658730	222222	81.25059524	51.95357144
1658730	222222	81.24880953	51.95357144
1658730	222222	81.25	51.95357144
1658730	222222	81.25119048	51.9529762
1658730	222222	81.24940476	51.95119048
1658730	222222	81.25059524	51.95238096
1658730	222222	81.24880953	51.95119048
1658730	222222	81.25119048	51.95238096
1658730	222222	81.25119048	51.95178572
1658730	222222	81.25059524	51.95178572
1658730	222222	81.25	51.95119048
1658730	222222	81.24940476	51.95178572
1658730	222222	81.24880953	51.95178572
1658730	222222	81.25119048	51.95119048
1658730	222222	81.25059524	51.95119048
1652791	222222	79.24880953	25.45238096
1652791	222222	79.24940476	25.45238096
1652791	222222	79.24880953	25.45297619
1652791	222222	79.24940476	25.45297619
1652791	222222	79.24880953	25.45357143
1652791	222222	79.24940476	25.45357143
1652791	222222	79.25	25.45297619
1652791	222222	79.25059524	25.45297619
1652791	222222	79.25119048	25.45297619
1652791	222222	79.25	25.45357143
1652791	222222	79.25059524	25.45357143
1652791	222222	79.25119048	25.45357143
1652791	222222	79.25	25.45178572
1652791	222222	79.25	25.45238096
1652791	222222	79.25059524	25.45238096
1652791	222222	79.25119048	25.45238096
1652791	222222	79.25059524	25.45178572
1652791	222222	79.25119048	25.45178572
1652791	222222	79.24880953	25.45119048
1652791	222222	79.24940476	25.45119048
1652791	222222	79.24880953	25.45178572
1652791	222222	79.24940476	25.45178572
1652791	222222	79.25	25.45119048
1652791	222222	79.25059524	25.45119048
1652791	222222	79.25119048	25.45119048
1658880	222222	20.25119048	44.95238096
1658880	222222	20.25119048	44.95357144
1658880	222222	20.24940476	44.95119048
1658880	222222	20.24880953	44.95238096
1658880	222222	20.24940476	44.95238096
1658880	222222	20.24880953	44.9529762
1658880	222222	20.24940476	44.9529762
1658880	222222	20.24880953	44.95357144
1658880	222222	20.24940476	44.95357144
1658880	222222	20.25	44.9529762
1658880	222222	20.25059524	44.9529762
1658880	222222	20.25119048	44.9529762
1658880	222222	20.25	44.95357144
1658880	222222	20.25059524	44.95357144
1658880	222222	20.25	44.95178572
1658880	222222	20.25	44.95238096
1658880	222222	20.25059524	44.95238096
1658880	222222	20.25059524	44.95178572
1658880	222222	20.25119048	44.95178572
1658880	222222	20.24880953	44.95119048
1658880	222222	20.24880953	44.95178572
1658880	222222	20.24940476	44.95178572
1658880	222222	20.25	44.95119048
1658880	222222	20.25059524	44.95119048
1658880	222222	20.25119048	44.95119048
1653257	222222	56.24880953	54.45238096
1653257	222222	56.24940476	54.45297619
1653257	222222	56.24880953	54.45357143
1653257	222222	56.24940476	54.45357143
1653257	222222	56.25059524	54.45297619
1653257	222222	56.25	54.45357143
1653257	222222	56.25059524	54.45357143
1653257	222222	56.24880953	54.45119048
1653257	222222	56.24940476	54.45119048
1653257	222222	56.24880953	54.45178572
1653257	222222	56.25	54.45119048
1653257	222222	56.25059524	54.45119048
1653257	222222	56.25119048	54.45119048
1653257	222222	56.24940476	54.45178572
1653257	222222	56.25	54.45178572
1653257	222222	56.25	54.45297619
1651389	222222	151.352381	-27.24940476
1651389	222222	151.352381	-27.24880953
1651389	222222	151.35	-27.25119048
1651389	222222	151.35	-27.25059524
1651389	222222	151.35	-27.24940476
1651389	222222	151.35	-27.24880953
1651389	222222	151.352381	-27.25059524
1651389	222222	151.3511905	-27.24940476
1651389	222222	151.35	-27.25
1651389	222222	151.3505952	-27.25
1651389	222222	151.3505952	-27.24940476
1651389	222222	151.3505952	-27.24880953
1651389	222222	151.3511905	-27.25
1651389	222222	151.3517857	-27.24880953
1651389	222222	151.3517857	-27.25
1651389	222222	151.3517857	-27.24940476
1651389	222222	151.3517857	-27.25059524
1651389	222222	151.352381	-27.25119048
1651389	222222	151.3511905	-27.25119048
1651389	222222	151.3517857	-27.25119048
1651389	222222	151.3505952	-27.25119048
1651389	222222	151.3505952	-27.25059524
1651389	222222	151.3511905	-27.25059524
1651389	222222	151.3511905	-27.24880953
1651389	222222	151.352381	-27.25
1659331	222222	78.95357144	15.25
1659331	222222	78.95357144	15.24940476
1658506	222222	96.95357144	5.248809526
1658506	222222	96.95238096	5.248809526
1658506	222222	96.95178572	5.249404764
1658506	222222	96.95238096	5.250000002
1658506	222222	96.9529762	5.251190478
1658506	222222	96.95238096	5.249404764
1658506	222222	96.95357144	5.251190478
1658506	222222	96.9529762	5.249404764
1658506	222222	96.95357144	5.250000002
1658506	222222	96.9529762	5.250000002
1658506	222222	96.95357144	5.249404764
1658506	222222	96.95178572	5.248809526
1658506	222222	96.95119048	5.248809526
1658506	222222	96.95119048	5.249404764
1658506	222222	96.95238096	5.251190478
1658506	222222	96.95357144	5.25059524
1658506	222222	96.9529762	5.248809526
1658506	222222	96.95238096	5.25059524
1658506	222222	96.9529762	5.25059524
1653855	222222	26.75119048	51.95357144
1653855	222222	26.75000001	51.95357144
1653855	222222	26.74880953	51.95119048
1653855	222222	26.74940477	51.95119048
1653855	222222	26.75059524	51.95357144
1653855	222222	26.74940477	51.95357144
1653855	222222	26.74880953	51.95357144
1651880	222222	82.65119048	41.25119048
1651880	222222	82.65238096	41.24940476
1651880	222222	82.6529762	41.24880953
1651880	222222	82.6529762	41.25
1651880	222222	82.6529762	41.24940476
1651880	222222	82.65178572	41.24880953
1651880	222222	82.65119048	41.24880953
1651880	222222	82.65238096	41.24880953
1651880	222222	82.65178572	41.24940476
1651880	222222	82.65238096	41.25059524
1651880	222222	82.65178572	41.25059524
1651880	222222	82.6529762	41.25119048
1651880	222222	82.65178572	41.25119048
1651880	222222	82.65238096	41.25119048
1651880	222222	82.65119048	41.25059524
1651880	222222	82.65059524	41.25119048
1651880	222222	82.65059524	41.25059524
1657992	222222	34.24940476	44.9529762
1657992	222222	34.25119048	44.95357144
1657992	222222	34.25119048	44.95238096
1657992	222222	34.25	44.95238096
1657992	222222	34.24880953	44.9529762
1657992	222222	34.25059524	44.95178572
1657992	222222	34.24880953	44.95357144
1657992	222222	34.25059524	44.95119048
1657992	222222	34.25059524	44.95238096
1657992	222222	34.25	44.95178572
1657992	222222	34.24880953	44.95178572
1657992	222222	34.24940476	44.95119048
1657992	222222	34.24940476	44.95238096
1657992	222222	34.24940476	44.95178572
1657992	222222	34.24880953	44.95238096
1657992	222222	34.25	44.95357144
1657992	222222	34.24880953	44.95119048
1657992	222222	34.25	44.95119048
1657992	222222	34.25059524	44.95357144
1657992	222222	34.25	44.9529762
1657992	222222	34.24940476	44.95357144
1657992	222222	34.25119048	44.95119048
1657992	222222	34.25119048	44.95178572
1631195	222222	81.24940476	25.45357143
1631195	222222	81.24880953	25.45357143
1631195	222222	81.24940476	25.45297619
1631195	222222	81.25	25.45297619
1631195	222222	81.25119048	25.45297619
1631195	222222	81.25119048	25.45357143
1631195	222222	81.25119048	25.45119048
1631195	222222	81.25119048	25.45178572
1631195	222222	81.25	25.45357143
1631195	222222	81.24880953	25.45297619
1631195	222222	81.25	25.45238096
1631195	222222	81.25059524	25.45357143
1631195	222222	81.25059524	25.45297619
1642136	222222	-8.25059524	42.95238096
1642136	222222	-8.249404764	42.9529762
1642136	222222	-8.248809526	42.9529762
1642136	222222	-8.248809526	42.95357144
1642136	222222	-8.250000002	42.95178572
1642136	222222	-8.250000002	42.95238096
1642136	222222	-8.249404764	42.95238096
1642136	222222	-8.248809526	42.95238096
1642136	222222	-8.248809526	42.95178572
1642136	222222	-8.249404764	42.95178572
1642136	222222	-8.251190478	42.95119048
1642136	222222	-8.25059524	42.95178572
1658521	222222	89.95119048	23.25119048
1658521	222222	89.95238096	23.24880953
1658521	222222	89.95178572	23.25119048
1658521	222222	89.95238096	23.25
1658521	222222	89.95238096	23.25059524
1658521	222222	89.9529762	23.25059524
1658521	222222	89.95357144	23.25119048
1658521	222222	89.95357144	23.24880953
1658521	222222	89.95357144	23.25059524
1658521	222222	89.9529762	23.25119048
1658521	222222	89.95238096	23.25119048
1658521	222222	89.95238096	23.24940476
1658521	222222	89.9529762	23.25
1658521	222222	89.95119048	23.25059524
1658521	222222	89.95119048	23.25
1658521	222222	89.95178572	23.25
1658521	222222	89.9529762	23.24880953
1658521	222222	89.95178572	23.24940476
1658521	222222	89.95119048	23.24940476
1658521	222222	89.95357144	23.24940476
1658521	222222	89.95178572	23.24880953
1658521	222222	89.95119048	23.24880953
1658521	222222	89.9529762	23.24940476
1658521	222222	89.95357144	23.25
1658521	222222	89.95178572	23.25059524
1644250	222222	-8.749404768	42.9529762
1644250	222222	-8.74880953	42.9529762
1629811	222222	23.25119048	49.45238096
1629811	222222	23.25059524	49.45178572
1629811	222222	23.24880953	49.45178572
1629811	222222	23.24940476	49.45178572
1629811	222222	23.25119048	49.45357143
1629811	222222	23.25059524	49.45119048
1629811	222222	23.25059524	49.45238096
1629811	222222	23.25	49.45178572
1629811	222222	23.25	49.45238096
1629811	222222	23.25	49.45119048
1629811	222222	23.24880953	49.45357143
1629811	222222	23.25	49.45357143
1629811	222222	23.25059524	49.45357143
1629811	222222	23.24940476	49.45357143
